Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-12 10:25:43,1001,730,270,1099
2025-08-12 10:25:58,1016,734,282,1099
2025-08-12 10:26:13,1013,745,267,1098
2025-08-12 10:26:28,1049,754,295,1098
2025-08-12 10:26:43,1015,696,319,1095
2025-08-12 10:26:58,1062,741,321,1095
2025-08-12 10:27:13,1042,754,288,1087
2025-08-12 10:27:29,1055,801,255,1087
2025-08-12 10:27:44,1076,778,298,1086
2025-08-12 10:27:59,1053,806,248,1086
2025-08-12 10:28:14,1065,770,295,1077
2025-08-12 10:28:29,1061,758,303,1077
2025-08-12 10:28:44,1056,756,299,1077
2025-08-12 10:28:59,1068,758,310,1056
2025-08-12 10:29:14,1065,755,309,1052
2025-08-12 10:29:29,1019,749,270,1052
2025-08-12 10:29:44,1006,745,261,1052
2025-08-12 10:29:59,1001,650,351,1033
2025-08-12 10:30:15,999,693,306,1033
2025-08-12 10:30:30,1009,706,303,1033
2025-08-12 10:30:45,981,667,314,1031
2025-08-12 10:31:37,987,688,299,1027
2025-08-12 10:31:52,983,723,260,1026
2025-08-12 10:32:07,1019,751,268,1026
2025-08-12 10:32:22,1021,705,316,1025
2025-08-12 10:32:38,1046,769,276,1025
2025-08-12 10:32:53,1063,718,345,1025
2025-08-12 10:33:08,1084,692,392,1025
2025-08-12 10:33:23,1109,733,375,1025
2025-08-12 10:33:38,1117,718,398,1025
2025-08-12 10:33:53,1141,634,507,1026
2025-08-12 10:34:08,1157,671,486,1026
2025-08-12 10:34:23,1155,639,516,1031
2025-08-12 10:34:38,1170,618,552,1031
2025-08-12 10:34:53,1171,636,535,1032
2025-08-12 10:35:08,1206,642,564,1032
2025-08-12 10:35:23,1206,623,583,1042
2025-08-12 10:35:39,1237,665,572,1042
2025-08-12 10:35:54,1250,601,649,1042
2025-08-12 10:36:09,1278,662,616,1042
2025-08-12 10:36:24,1298,626,672,1047
2025-08-12 10:36:39,1309,625,685,1047
2025-08-12 10:36:54,1304,600,704,1058
2025-08-12 10:37:09,1311,607,704,1058
2025-08-12 10:37:24,1296,631,665,1063
2025-08-12 10:37:39,1289,604,685,1063
2025-08-12 10:37:54,1267,632,635,1071
2025-08-12 10:38:10,1227,583,644,1071
2025-08-12 10:38:25,1213,639,574,1088
2025-08-12 10:38:40,1202,626,576,1088
2025-08-12 10:38:55,1186,604,582,1094
2025-08-12 10:39:48,1161,580,580,1114
2025-08-12 10:40:03,1152,577,576,1159
2025-08-12 10:40:18,1147,578,569,1166
2025-08-12 10:40:33,1148,564,583,1166
2025-08-12 10:40:48,1135,583,553,1166
2025-08-12 10:41:03,1126,594,532,1211
2025-08-12 10:41:18,1132,591,541,1211
2025-08-12 10:41:33,1131,557,575,1211
2025-08-12 10:41:48,1128,586,542,1217
2025-08-12 10:42:03,1132,573,559,1217
2025-08-12 10:42:19,1135,533,602,1223
2025-08-12 10:42:34,1146,543,603,1223
2025-08-12 10:42:49,1148,567,581,1225
2025-08-12 10:43:04,1150,542,607,1225
2025-08-12 10:43:19,1150,573,578,1224
2025-08-12 10:43:34,1138,576,562,1224
2025-08-12 10:43:49,1133,578,556,1217
2025-08-12 10:44:04,1108,585,523,1217
2025-08-12 10:44:19,1104,577,528,1215
2025-08-12 10:44:35,1081,583,498,1215
2025-08-12 10:44:50,1062,569,493,1204
2025-08-12 10:45:05,1049,585,464,1204
2025-08-12 10:45:20,1024,571,453,1177
2025-08-12 10:45:35,1000,669,330,1177
2025-08-12 10:45:50,998,618,381,1174
2025-08-12 10:46:05,988,593,395,1174
2025-08-12 10:46:20,983,589,394,1140
2025-08-12 10:46:35,996,642,353,1140
2025-08-12 10:46:50,944,573,372,1140
2025-08-12 10:47:05,987,606,381,1140
2025-08-12 10:47:20,975,538,437,1132
2025-08-12 10:47:36,994,624,369,1132
2025-08-12 10:47:51,1037,644,393,1121
2025-08-12 10:48:06,1034,536,498,1121
2025-08-12 10:48:21,1069,569,500,1116
2025-08-12 10:48:36,1106,661,446,1116
2025-08-12 10:48:51,1119,553,566,1110
2025-08-12 10:49:43,1236,564,672,1098
2025-08-12 10:50:36,1333,581,752,1093
2025-08-12 10:50:51,1365,547,818,1088
2025-08-12 10:51:06,1378,564,814,1088
2025-08-12 10:51:21,1434,567,867,1085
2025-08-12 10:51:36,1462,588,873,1085
2025-08-12 10:51:51,1518,594,924,1106
2025-08-12 10:52:07,1515,574,941,1106
2025-08-12 10:52:22,1508,648,859,1106
2025-08-12 10:52:37,1501,565,936,1106
2025-08-12 10:52:52,1493,548,945,1116
2025-08-12 10:53:07,1467,545,921,1116
2025-08-12 10:53:22,1423,551,872,1136
2025-08-12 10:53:37,1415,588,827,1136
2025-08-12 10:53:52,1399,571,829,1144
2025-08-12 10:54:07,1390,534,856,1144
2025-08-12 10:54:22,1365,531,834,1159
2025-08-12 10:54:37,1349,539,810,1159
2025-08-12 10:54:53,1335,542,793,1196
2025-08-12 10:55:08,1334,609,725,1196
2025-08-12 10:55:27,1311,536,774,1204
2025-08-12 10:55:43,1313,537,775,1204
2025-08-12 10:55:58,1330,585,745,1236
2025-08-12 10:56:13,1325,611,714,1236
2025-08-12 10:56:28,1320,584,736,1307
2025-08-12 10:56:43,1311,570,740,1307
2025-08-12 10:56:58,1331,577,753,1318
2025-08-12 10:57:13,1336,627,709,1318
2025-08-12 10:57:28,1337,544,792,1378
2025-08-12 10:57:43,1374,539,835,1378
2025-08-12 10:57:58,1378,580,799,1378
2025-08-12 10:58:13,1420,538,882,1378
2025-08-12 10:58:28,1436,526,910,1386
2025-08-12 10:58:44,1459,527,932,1386
2025-08-12 10:58:59,1472,551,920,1394
2025-08-12 10:59:14,1489,534,954,1394
2025-08-12 11:00:06,1469,567,903,1399
2025-08-12 11:00:21,1456,546,911,1395
2025-08-12 11:00:36,1446,546,900,1395
2025-08-12 11:00:51,1433,546,887,1397
2025-08-12 11:01:07,1444,529,916,1397
2025-08-12 11:01:22,1439,543,896,1396
2025-08-12 11:01:37,1469,574,894,1396
2025-08-12 11:01:52,1515,588,927,1399
2025-08-12 11:02:07,1724,579,1145,1399
2025-08-12 11:02:22,1914,562,1352,1399
2025-08-12 11:02:37,1868,577,1291,1399
2025-08-12 11:02:52,1956,582,1374,1429
2025-08-12 11:03:08,1813,527,1286,1429
2025-08-12 11:03:23,1778,542,1236,1429
2025-08-12 11:03:39,1757,563,1194,1429
2025-08-12 11:03:54,1705,565,1140,1436
2025-08-12 11:04:09,1630,553,1077,1436
2025-08-12 11:04:24,1621,573,1048,1456
2025-08-12 11:04:39,1578,567,1011,1456
2025-08-12 11:04:54,1556,556,999,1463
2025-08-12 11:05:09,1546,599,948,1463
2025-08-12 11:05:24,1537,572,965,1473
2025-08-12 11:05:39,1518,563,955,1473
2025-08-12 11:05:54,1505,558,947,1537
2025-08-12 11:06:09,1505,567,938,1537
2025-08-12 11:06:25,1488,588,900,1539
2025-08-12 11:06:40,1498,592,906,1539
2025-08-12 11:06:55,1498,609,889,1554
2025-08-12 11:07:12,1492,611,881,1554
2025-08-12 11:07:27,1497,603,894,1597
2025-08-12 11:07:42,1528,638,890,1597
2025-08-12 11:07:57,1513,623,890,1600
2025-08-12 11:08:13,1487,645,842,1600
2025-08-12 11:08:28,1490,640,850,1626
2025-08-12 11:08:43,1479,587,892,1626
2025-08-12 11:08:58,1487,618,868,1626
2025-08-12 11:09:13,1479,653,826,1626
2025-08-12 11:09:28,1517,578,939,1626
2025-08-12 11:09:43,1602,585,1017,1626
2025-08-12 11:09:58,1638,607,1031,1617
2025-08-12 11:10:13,1671,618,1054,1617
2025-08-12 11:10:28,1726,573,1153,1616
2025-08-12 11:10:43,1975,589,1385,1616
2025-08-12 11:10:58,1999,586,1413,1614
2025-08-12 11:11:14,1960,600,1360,1614
2025-08-12 11:11:29,1973,586,1386,1608
2025-08-12 11:11:44,1962,577,1386,1608
2025-08-12 11:11:59,1712,600,1112,1605
2025-08-12 11:12:14,1706,623,1083,1605
2025-08-12 11:12:29,1973,606,1368,1601
2025-08-12 11:12:44,2000,564,1436,1601
2025-08-12 11:12:59,1985,574,1411,1604
2025-08-12 11:13:14,1876,597,1278,1604
2025-08-12 11:13:29,1862,629,1233,1606
2025-08-12 11:13:44,1640,647,993,1606
2025-08-12 11:13:59,1571,646,924,1639
2025-08-12 11:14:15,1548,618,930,1639
2025-08-12 11:14:30,1521,576,945,1639
2025-08-12 11:14:45,1545,609,936,1639
2025-08-12 11:15:00,1651,591,1060,1642
2025-08-12 11:15:15,1481,595,887,1642
2025-08-12 11:15:30,1479,596,882,1658
2025-08-12 11:15:45,1456,623,833,1658
2025-08-12 11:16:01,1435,638,797,1659
2025-08-12 11:16:16,1405,630,775,1659
2025-08-12 11:16:31,1387,610,777,1661
2025-08-12 11:16:46,1366,647,719,1661
2025-08-12 11:17:01,1354,687,668,1707
2025-08-12 11:17:16,1333,638,695,1707
2025-08-12 11:17:31,1319,642,676,1708
2025-08-12 11:17:46,1335,618,717,1708
2025-08-12 11:18:02,1325,571,754,1709
2025-08-12 11:18:17,1301,577,724,1709
2025-08-12 11:18:32,1311,616,695,1686
2025-08-12 11:18:47,1298,584,715,1686
2025-08-12 11:19:02,1322,650,672,1676
2025-08-12 11:19:17,1446,579,867,1676
2025-08-12 11:19:32,1682,580,1102,1595
2025-08-12 11:19:47,1965,587,1378,1595
2025-08-12 11:20:02,2084,602,1482,1595
2025-08-12 11:20:17,2065,644,1420,1595
2025-08-12 11:20:33,1923,577,1346,1585
2025-08-12 11:20:48,1834,570,1264,1585
2025-08-12 11:21:03,1612,583,1029,1563
2025-08-12 11:21:18,1650,581,1069,1563
2025-08-12 11:21:33,1837,579,1257,1554
2025-08-12 11:21:48,1665,690,975,1554
2025-08-12 11:22:03,1682,767,915,1544
2025-08-12 11:22:18,1695,709,985,1544
2025-08-12 11:22:33,1605,723,882,1515
2025-08-12 11:22:48,1603,755,848,1515
2025-08-12 11:23:03,1513,712,801,1511
2025-08-12 11:23:19,1479,683,796,1511
2025-08-12 11:23:34,1434,670,764,1510
2025-08-12 11:23:49,1411,681,731,1510
2025-08-12 11:24:04,1374,656,718,1535
2025-08-12 11:24:19,1372,719,653,1535
2025-08-12 11:24:34,1327,697,630,1539
2025-08-12 11:24:49,1302,736,565,1539
2025-08-12 11:25:04,1304,717,588,1612
2025-08-12 11:25:23,1335,743,592,1612
2025-08-12 11:25:38,1353,751,602,1612
2025-08-12 11:25:53,1353,760,593,1615
2025-08-12 11:26:08,1360,759,601,1615
2025-08-12 11:26:23,1416,740,675,1617
2025-08-12 11:26:38,1510,732,777,1617
2025-08-12 11:26:53,1586,759,828,1618
2025-08-12 11:27:08,1690,738,952,1618
2025-08-12 11:27:23,1957,707,1250,1619
2025-08-12 11:27:38,2291,697,1594,1619
2025-08-12 11:27:53,2252,691,1561,1585
2025-08-12 11:28:09,2074,696,1378,1585
2025-08-12 11:28:24,1655,736,920,1587
2025-08-12 11:28:39,1591,724,867,1587
2025-08-12 11:28:54,1542,707,835,1584
2025-08-12 11:29:09,1518,715,802,1584
2025-08-12 11:29:24,1479,697,782,1575
2025-08-12 11:29:39,1485,703,781,1575
2025-08-12 11:29:59,1497,682,815,1575
2025-08-12 11:30:14,1509,717,791,1575
2025-08-12 11:30:29,1588,720,868,1553
2025-08-12 11:30:44,1630,678,952,1553
2025-08-12 11:30:59,1761,640,1121,1553
2025-08-12 11:31:14,1938,943,995,1553
2025-08-12 11:31:29,2029,709,1321,1559
2025-08-12 11:31:45,2102,676,1427,1559
2025-08-12 11:32:00,2090,734,1356,1576
2025-08-12 11:32:15,2148,701,1446,1576
2025-08-12 11:32:30,2107,657,1450,1583
2025-08-12 11:32:45,1932,692,1240,1583
2025-08-12 11:33:00,2000,681,1319,1591
2025-08-12 11:33:15,1752,676,1076,1591
2025-08-12 11:33:31,1734,689,1044,1667
2025-08-12 11:33:46,1634,678,956,1667
2025-08-12 11:34:01,2000,678,1322,1667
2025-08-12 11:34:16,1929,669,1260,1667
2025-08-12 11:34:31,1904,699,1205,1682
2025-08-12 11:34:46,2078,654,1425,1682
2025-08-12 11:35:01,2079,625,1454,1738
2025-08-12 11:35:16,1922,635,1287,1738
2025-08-12 11:35:31,2010,629,1381,1739
2025-08-12 11:35:46,1575,644,932,1739
2025-08-12 11:36:01,1414,662,752,1824
2025-08-12 11:36:17,1413,636,777,1824
2025-08-12 11:36:32,1440,651,789,1824
2025-08-12 11:36:47,1473,636,837,1824
2025-08-12 11:37:02,1532,630,902,1833
2025-08-12 11:37:17,1645,630,1014,1833
2025-08-12 11:37:32,2089,625,1463,1836
2025-08-12 11:37:47,2415,601,1814,1836
2025-08-12 11:38:02,2450,661,1789,1828
2025-08-12 11:38:17,2453,624,1828,1828
2025-08-12 11:38:32,2495,618,1877,1823
2025-08-12 11:38:47,2498,620,1877,1823
2025-08-12 11:39:03,2497,638,1859,1850
2025-08-12 11:39:18,2391,643,1748,1850
2025-08-12 11:39:33,1964,663,1301,1853
2025-08-12 11:39:48,2266,653,1613,1853
2025-08-12 11:40:03,2364,675,1689,1868
2025-08-12 11:40:18,2492,624,1868,1868
2025-08-12 11:40:33,2468,643,1825,1949
2025-08-12 11:40:48,2264,613,1651,1949
2025-08-12 11:41:03,2335,625,1710,1949
2025-08-12 11:41:18,2383,650,1734,1949
2025-08-12 11:41:33,1993,637,1357,1994
2025-08-12 11:41:49,2318,591,1727,1994
2025-08-12 11:42:04,2237,588,1649,1994
2025-08-12 11:42:19,2184,599,1585,1994
2025-08-12 11:42:34,2122,600,1522,2001
2025-08-12 11:42:49,2123,599,1525,2001
2025-08-12 11:43:04,2045,621,1424,2084
2025-08-12 11:43:19,2056,636,1421,2084
2025-08-12 11:43:34,2042,624,1418,2094
2025-08-12 11:43:49,1832,624,1208,2094
2025-08-12 11:44:04,1694,618,1076,2099
2025-08-12 11:44:19,1968,614,1355,2099
2025-08-12 11:44:34,1585,615,970,2165
2025-08-12 11:44:50,1905,604,1301,2165
2025-08-12 11:45:05,1926,616,1310,2164
2025-08-12 11:45:20,1781,629,1153,2164
2025-08-12 11:45:35,1472,644,828,2148
2025-08-12 11:45:50,1481,661,820,2148
2025-08-12 11:46:05,1387,668,718,2155
2025-08-12 11:46:20,1499,644,855,2155
2025-08-12 11:46:35,1697,605,1093,2148
2025-08-12 11:46:50,1882,619,1262,2148
2025-08-12 11:47:05,2227,601,1626,2074
2025-08-12 11:47:20,2207,622,1585,2074
2025-08-12 11:47:36,2382,590,1792,2074
2025-08-12 11:47:51,2268,639,1629,2074
2025-08-12 11:48:06,2359,622,1736,2045
2025-08-12 11:48:21,2348,593,1755,2045
2025-08-12 11:48:36,2358,606,1751,1998
2025-08-12 11:48:51,2274,588,1686,1998
2025-08-12 11:49:06,2265,611,1655,1983
2025-08-12 11:49:21,2207,588,1619,1983
2025-08-12 11:49:36,2181,618,1564,1967
2025-08-12 11:49:51,2191,608,1582,1967
2025-08-12 11:50:07,2207,642,1564,1934
2025-08-12 11:50:22,2210,628,1582,1934
2025-08-12 11:50:40,2176,637,1539,1928
2025-08-12 11:50:55,2156,635,1520,1969
2025-08-12 11:51:10,2107,619,1488,1969
2025-08-12 11:51:28,2063,678,1386,1969
2025-08-12 11:51:44,2000,628,1372,2018
2025-08-12 11:51:59,1984,665,1320,2021
2025-08-12 11:52:14,1954,687,1267,2021
2025-08-12 11:52:29,1934,641,1292,2021
2025-08-12 11:52:46,1899,665,1234,2080
2025-08-12 11:53:01,1919,649,1270,2080
2025-08-12 11:53:16,1909,681,1228,2080
2025-08-12 11:53:31,1863,668,1195,2081
2025-08-12 11:53:46,1779,695,1084,2081
2025-08-12 11:54:01,1723,664,1059,2074
2025-08-12 11:54:16,1521,674,848,2074
2025-08-12 11:54:31,1793,647,1146,2080
2025-08-12 11:54:46,1798,635,1162,2080
2025-08-12 11:55:01,1778,622,1155,2074
2025-08-12 11:55:17,1780,614,1165,2074
2025-08-12 11:55:32,1768,623,1145,2104
2025-08-12 11:55:47,1806,632,1174,2104
2025-08-12 11:56:02,1831,645,1186,2101
2025-08-12 11:56:17,1844,656,1188,2101
2025-08-12 11:56:32,1842,662,1179,2085
2025-08-12 11:56:47,1832,600,1231,2085
2025-08-12 11:57:02,1856,607,1249,2116
2025-08-12 11:57:17,1889,627,1262,2116
2025-08-12 11:57:32,1912,605,1308,2105
2025-08-12 11:57:48,1954,620,1334,2105
2025-08-12 11:58:03,1939,601,1337,1939
2025-08-12 11:58:18,1910,628,1282,1939
2025-08-12 11:58:33,1967,621,1346,1939
2025-08-12 11:58:48,1963,636,1327,1939
2025-08-12 11:59:03,1959,611,1347,1910
2025-08-12 11:59:18,2002,612,1390,1910
2025-08-12 11:59:33,1990,600,1390,1848
2025-08-12 11:59:48,2061,592,1469,1848
2025-08-12 12:00:03,2105,612,1493,1831
2025-08-12 12:00:18,2150,620,1530,1831
2025-08-12 12:00:34,2160,590,1571,1815
2025-08-12 12:00:49,2179,607,1571,1815
2025-08-12 12:01:04,2158,616,1542,1804
2025-08-12 12:01:19,2053,603,1450,1804
2025-08-12 12:01:34,2159,591,1568,1798
2025-08-12 12:01:49,2190,581,1609,1798
2025-08-12 12:02:04,1988,544,1444,1874
2025-08-12 12:02:19,2177,508,1669,1874
2025-08-12 12:02:34,2190,517,1673,2012
2025-08-12 12:02:49,2228,528,1699,2012
2025-08-12 12:03:04,2258,572,1686,2005
2025-08-12 12:03:19,2276,586,1690,2005
2025-08-12 12:03:35,2290,541,1749,2021
2025-08-12 12:03:50,2307,571,1735,2021
2025-08-12 12:04:05,2332,597,1735,2021
2025-08-12 12:04:20,2304,562,1742,2021
2025-08-12 12:04:35,2327,554,1773,2028
2025-08-12 12:04:50,2343,534,1809,2028
2025-08-12 12:05:05,2387,558,1829,2050
2025-08-12 12:05:22,2395,616,1778,2050
2025-08-12 12:05:38,2409,554,1856,2060
2025-08-12 12:05:53,2395,544,1851,2060
2025-08-12 12:06:08,2391,568,1823,2072
2025-08-12 12:06:23,2347,593,1755,2072
2025-08-12 12:06:38,2312,595,1717,2087
2025-08-12 12:06:53,2273,574,1699,2087
2025-08-12 12:07:08,2234,542,1692,2094
2025-08-12 12:07:23,2234,559,1675,2094
2025-08-12 12:07:38,2220,601,1618,2128
2025-08-12 12:07:53,2188,605,1583,2128
2025-08-12 12:08:08,2170,606,1564,2239
2025-08-12 12:08:23,2172,584,1588,2239
2025-08-12 12:08:39,2188,610,1578,2246
2025-08-12 12:08:54,2182,578,1604,2246
2025-08-12 12:09:09,2177,589,1587,2273
2025-08-12 12:09:26,2146,598,1548,2273
2025-08-12 12:09:41,2100,582,1519,2273
2025-08-12 12:09:56,2104,598,1506,2273
2025-08-12 12:10:11,2089,605,1483,2275
2025-08-12 12:10:26,2064,572,1492,2275
2025-08-12 12:10:42,2076,577,1499,2287
2025-08-12 12:10:57,2048,623,1425,2287
2025-08-12 12:11:12,2050,616,1434,2292
2025-08-12 12:11:27,2001,573,1428,2291
2025-08-12 12:11:42,2017,598,1418,2291
2025-08-12 12:11:59,2018,601,1416,2274
2025-08-12 12:12:14,2003,593,1410,2274
2025-08-12 12:12:30,2009,650,1360,2265
2025-08-12 12:12:45,2003,631,1372,2265
2025-08-12 12:13:00,2007,611,1396,2265
2025-08-12 12:13:15,2060,628,1432,2241
2025-08-12 12:13:30,2050,622,1428,2241
2025-08-12 12:13:45,2084,617,1467,2182
2025-08-12 12:14:00,2159,635,1524,2182
2025-08-12 12:14:15,2228,619,1609,2177
2025-08-12 12:14:31,2250,564,1686,2177
2025-08-12 12:14:46,2270,644,1627,2104
2025-08-12 12:15:01,2304,618,1686,2104
2025-08-12 12:15:16,2320,612,1707,2104
2025-08-12 12:15:31,2352,563,1789,2113
2025-08-12 12:15:46,2375,571,1804,2113
2025-08-12 12:16:05,2425,555,1870,2141
2025-08-12 12:16:20,2401,555,1847,2141
2025-08-12 12:16:35,1944,540,1404,2129
2025-08-12 12:16:50,895,629,265,2129
2025-08-12 12:17:05,840,664,176,2123
2025-08-12 12:17:20,944,689,255,2123
2025-08-12 12:17:35,1333,674,659,2083
2025-08-12 12:17:50,1277,632,645,2083
2025-08-12 12:18:05,1330,641,689,2081
2025-08-12 12:18:20,1977,601,1376,2081
2025-08-12 12:18:36,2805,624,2180,2086
2025-08-12 12:18:51,1425,583,842,2086
2025-08-12 12:19:06,908,661,247,2086
2025-08-12 12:19:21,1670,631,1039,1910
2025-08-12 12:19:36,1652,632,1020,1911
2025-08-12 12:19:51,1504,617,886,1911
2025-08-12 12:20:06,847,649,198,1917
2025-08-12 12:20:21,896,674,222,1917
2025-08-12 12:20:36,1387,594,793,1917
2025-08-12 12:20:51,2331,535,1796,1917
2025-08-12 12:21:06,2746,520,2226,1914
2025-08-12 12:21:22,2757,540,2217,1914
2025-08-12 12:21:37,2718,541,2177,1888
2025-08-12 12:21:52,2622,577,2045,1888
2025-08-12 12:22:07,2793,587,2206,1876
2025-08-12 12:22:22,2765,589,2176,1876
2025-08-12 12:22:37,2714,554,2160,1881
2025-08-12 12:22:53,2701,552,2149,1881
2025-08-12 12:23:08,2664,538,2125,1838
2025-08-12 12:23:23,2638,577,2061,1838
2025-08-12 12:23:38,2581,509,2072,1840
2025-08-12 12:23:53,2511,550,1961,1840
2025-08-12 12:24:08,2480,610,1870,1891
2025-08-12 12:24:23,2455,629,1826,1891
2025-08-12 12:24:38,2422,604,1818,1891
2025-08-12 12:24:53,2385,610,1776,1977
2025-08-12 12:25:08,2346,589,1757,1976
2025-08-12 12:25:23,2333,643,1690,1976
2025-08-12 12:25:38,2323,565,1758,2129
2025-08-12 12:25:54,2301,578,1724,2129
2025-08-12 12:26:09,2311,620,1692,2129
2025-08-12 12:26:24,2324,610,1714,2129
2025-08-12 12:26:39,2306,602,1703,2129
2025-08-12 12:26:54,2327,588,1740,2129
2025-08-12 12:27:09,2329,550,1780,2255
2025-08-12 12:27:24,2357,521,1836,2255
2025-08-12 12:27:39,2363,571,1791,2247
2025-08-12 12:28:04,2362,602,1760,2235
2025-08-12 12:28:19,2386,550,1836,2235
2025-08-12 12:28:34,2354,543,1811,2311
2025-08-12 12:28:49,2385,566,1818,2311
2025-08-12 12:29:04,2400,541,1859,2305
2025-08-12 12:29:19,2385,562,1823,2305
2025-08-12 12:29:34,2445,570,1875,2353
2025-08-12 12:29:49,2411,545,1865,2353
2025-08-12 12:30:05,2432,569,1863,2353
2025-08-12 12:30:20,2432,595,1838,2408
2025-08-12 12:30:35,2466,555,1910,2401
2025-08-12 12:30:50,2435,558,1877,2401
2025-08-12 12:31:05,2478,595,1883,2421
2025-08-12 12:31:20,2508,582,1926,2421
2025-08-12 12:31:35,2525,552,1973,2421
2025-08-12 12:32:05,2576,574,2002,2421
2025-08-12 12:32:20,2594,571,2023,2398
2025-08-12 12:32:35,2564,558,2007,2388
2025-08-12 12:32:51,2565,575,1990,2388
2025-08-12 12:33:06,2568,549,2019,2383
2025-08-12 12:33:21,2585,545,2040,2383
2025-08-12 12:33:36,2550,542,2008,2377
2025-08-12 12:33:53,2564,508,2056,2377
2025-08-12 12:34:08,2586,548,2038,2382
2025-08-12 12:34:23,2584,557,2027,2382
2025-08-12 12:34:39,2589,612,1977,2381
2025-08-12 12:34:54,2595,577,2019,2381
2025-08-12 12:35:09,2588,575,2013,2386
2025-08-12 12:35:24,2636,546,2090,2386
2025-08-12 12:35:39,2683,522,2161,2437
2025-08-12 12:35:54,2653,514,2140,2437
2025-08-12 12:36:09,2655,544,2111,2433
2025-08-12 12:36:24,2679,551,2128,2433
2025-08-12 12:36:39,2716,528,2188,2576
2025-08-12 12:36:54,2732,545,2186,2576
2025-08-12 12:37:09,2752,548,2204,2576
2025-08-12 12:37:25,2741,522,2220,2576
2025-08-12 12:37:40,2750,499,2251,2566
2025-08-12 12:37:55,2768,544,2224,2566
2025-08-12 12:38:10,2761,530,2231,2567
2025-08-12 12:38:25,2790,576,2214,2567
2025-08-12 12:38:40,2783,616,2167,2566
2025-08-12 12:38:55,2804,665,2139,2566
2025-08-12 12:39:10,2805,662,2143,2567
2025-08-12 12:39:25,2792,602,2190,2567
2025-08-12 12:39:40,2834,638,2196,2563
2025-08-12 12:39:55,2854,586,2268,2563
2025-08-12 12:40:11,2871,571,2301,2564
2025-08-12 12:40:26,2921,595,2326,2564
2025-08-12 12:40:41,2898,579,2319,2610
2025-08-12 12:40:56,2958,597,2361,2610
2025-08-12 12:41:11,2955,581,2374,2698
2025-08-12 12:41:26,2997,628,2369,2698
2025-08-12 12:41:44,3025,586,2439,2696
2025-08-12 12:42:00,3052,579,2473,2696
2025-08-12 12:42:15,3105,575,2530,2774
2025-08-12 12:42:30,3165,594,2571,2774
2025-08-12 12:42:45,3171,516,2655,2774
2025-08-12 12:43:00,2145,611,1534,2774
2025-08-12 12:43:15,2995,612,2383,2787
2025-08-12 12:43:30,2989,642,2348,2787
2025-08-12 12:43:45,3020,602,2419,2790
2025-08-12 12:44:00,3445,553,2893,2790
2025-08-12 12:44:18,3512,644,2868,2793
2025-08-12 12:44:33,3522,629,2894,2793
2025-08-12 12:44:48,3062,597,2465,2808
2025-08-12 12:45:03,2836,614,2222,2808
2025-08-12 12:45:18,3426,571,2856,2808
2025-08-12 12:45:33,3314,599,2716,2808
2025-08-12 12:45:48,3617,619,2998,2821
2025-08-12 12:46:03,3637,583,3053,2821
2025-08-12 12:46:19,3557,617,2940,2909
2025-08-12 12:46:34,3640,638,3002,2909
2025-08-12 12:46:49,3639,580,3058,2971
2025-08-12 12:47:04,3641,564,3077,2983
2025-08-12 12:47:19,3150,619,2531,2983
2025-08-12 12:47:34,2302,622,1680,2983
2025-08-12 12:47:49,2404,598,1807,3105
2025-08-12 12:48:04,2016,612,1404,3105
2025-08-12 12:48:19,2025,616,1410,3105
2025-08-12 12:48:34,2809,567,2243,3105
2025-08-12 12:48:49,3662,519,3142,3144
2025-08-12 12:49:05,3692,582,3110,3144
2025-08-12 12:49:20,3643,527,3116,3143
2025-08-12 12:49:35,3611,552,3058,3143
2025-08-12 12:49:50,3634,514,3121,3163
2025-08-12 12:50:05,1730,618,1111,3163
2025-08-12 12:50:20,1219,614,605,3163
2025-08-12 12:50:35,1016,636,380,3163
2025-08-12 12:50:55,979,583,396,3161
2025-08-12 12:51:10,1072,652,420,3167
2025-08-12 12:51:25,1599,638,960,3167
2025-08-12 12:51:40,2952,619,2333,3039
2025-08-12 12:51:55,3813,557,3255,3039
2025-08-12 12:52:10,3737,547,3191,2878
2025-08-12 12:52:25,3735,545,3190,2878
2025-08-12 12:52:41,3734,507,3227,2884
2025-08-12 12:52:56,3722,529,3193,2884
2025-08-12 12:53:11,3712,572,3140,2884
2025-08-12 12:53:26,3684,543,3141,2738
2025-08-12 12:53:41,3632,574,3059,2738
2025-08-12 12:53:56,3664,582,3082,2738
2025-08-12 12:54:11,3712,582,3131,2719
2025-08-12 12:54:26,3730,625,3105,2719
2025-08-12 12:54:41,3624,563,3060,2709
2025-08-12 12:54:56,3564,564,3000,2709
2025-08-12 12:55:11,2871,593,2278,2706
2025-08-12 12:55:26,3846,566,3280,2706
2025-08-12 12:55:42,3890,562,3328,2713
2025-08-12 12:55:57,3907,577,3331,2713
2025-08-12 12:56:12,3442,603,2839,2710
2025-08-12 12:56:27,3878,542,3336,2710
2025-08-12 12:56:42,3048,604,2445,2710
2025-08-12 12:56:57,3682,547,3134,2710
2025-08-12 12:57:12,1306,625,681,2884
2025-08-12 12:57:27,2565,619,1946,2884
2025-08-12 12:57:42,2050,616,1433,3196
2025-08-12 12:57:57,1318,703,615,3196
2025-08-12 12:58:13,1587,677,910,3192
2025-08-12 12:58:28,1118,711,406,3192
2025-08-12 12:58:43,1090,684,406,3292
