Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-11 10:31:11,1036,689,346,1237
2025-08-11 10:31:26,1045,690,355,1193
2025-08-11 10:31:41,1018,716,302,1193
2025-08-11 10:31:56,1020,686,334,1175
2025-08-11 10:32:12,1027,693,335,1175
2025-08-11 10:32:27,1030,668,361,1151
2025-08-11 10:32:42,1036,701,334,1151
2025-08-11 10:32:57,1020,686,334,1146
2025-08-11 10:33:12,1026,674,352,1146
2025-08-11 10:33:27,1046,684,362,1146
2025-08-11 10:33:42,1053,684,368,1146
2025-08-11 10:33:57,1019,690,328,1146
2025-08-11 10:34:12,1055,707,348,1146
2025-08-11 10:34:27,1039,684,355,1118
2025-08-11 10:34:42,1045,716,329,1118
2025-08-11 10:34:58,1060,677,383,1115
2025-08-11 10:35:13,1066,685,381,1115
2025-08-11 10:35:28,1095,704,392,1107
2025-08-11 10:35:43,1125,700,424,1107
2025-08-11 10:35:58,1135,687,448,1098
2025-08-11 10:36:13,1154,694,459,1098
2025-08-11 10:36:28,1181,688,493,1093
2025-08-11 10:36:43,1192,694,498,1093
2025-08-11 10:36:58,1229,682,548,1073
2025-08-11 10:37:13,1238,700,539,1073
2025-08-11 10:37:28,1259,680,578,1067
2025-08-11 10:37:43,1287,575,712,1067
2025-08-11 10:37:59,1340,577,763,1069
2025-08-11 10:38:14,1402,576,826,1069
2025-08-11 10:38:29,1488,599,889,1069
2025-08-11 10:38:44,1409,608,801,1069
2025-08-11 10:38:59,1393,567,826,1069
2025-08-11 10:39:14,1384,604,780,1069
2025-08-11 10:39:29,1381,538,844,1069
2025-08-11 10:39:44,1383,565,818,1069
2025-08-11 10:39:59,1375,616,759,1105
2025-08-11 10:40:19,1360,575,785,1108
2025-08-11 10:40:34,1341,573,768,1108
2025-08-11 10:40:49,1325,560,765,1122
2025-08-11 10:41:04,1316,573,743,1122
2025-08-11 10:41:19,1315,586,730,1145
2025-08-11 10:41:35,1304,591,714,1145
2025-08-11 10:41:50,1303,593,710,1162
2025-08-11 10:42:05,1300,555,745,1162
2025-08-11 10:42:20,1309,575,734,1162
2025-08-11 10:42:35,1309,532,776,1247
2025-08-11 10:42:50,1311,534,777,1281
2025-08-11 10:43:05,1309,543,766,1281
2025-08-11 10:43:20,1292,545,747,1301
2025-08-11 10:43:35,1310,611,699,1301
2025-08-11 10:43:51,1269,611,658,1320
2025-08-11 10:44:06,1261,688,573,1320
2025-08-11 10:44:21,1250,600,650,1320
2025-08-11 10:44:36,1226,613,613,1320
2025-08-11 10:44:51,1222,648,574,1320
2025-08-11 10:45:08,1201,606,594,1320
2025-08-11 10:45:23,1171,597,574,1325
2025-08-11 10:45:38,1144,601,542,1325
2025-08-11 10:45:54,1146,603,542,1328
2025-08-11 10:46:09,1145,648,497,1328
2025-08-11 10:46:24,1136,630,506,1326
2025-08-11 10:46:39,1142,638,504,1326
2025-08-11 10:47:31,1127,634,493,1312
2025-08-11 10:47:46,1129,604,525,1312
2025-08-11 10:48:02,1157,632,525,1265
2025-08-11 10:48:17,1175,648,527,1265
2025-08-11 10:48:32,1181,636,545,1249
2025-08-11 10:48:47,1202,624,578,1249
2025-08-11 10:49:02,1219,644,575,1236
2025-08-11 10:49:17,1208,645,564,1236
2025-08-11 10:49:32,1234,631,603,1224
2025-08-11 10:49:47,1253,607,646,1224
2025-08-11 10:50:02,1276,637,639,1224
2025-08-11 10:50:17,1288,617,670,1224
2025-08-11 10:50:33,1319,629,690,1224
2025-08-11 10:50:48,1324,642,682,1224
2025-08-11 10:51:03,1320,634,686,1211
2025-08-11 10:51:18,1291,607,683,1211
2025-08-11 10:51:33,1299,641,658,1209
2025-08-11 10:51:48,1276,640,636,1209
2025-08-11 10:52:03,1261,639,622,1207
2025-08-11 10:52:18,1234,631,603,1207
2025-08-11 10:52:33,1229,643,586,1205
2025-08-11 10:52:48,1224,634,591,1206
2025-08-11 10:53:03,1221,626,595,1206
2025-08-11 10:53:18,1221,630,591,1206
2025-08-11 10:53:34,1217,625,592,1218
2025-08-11 10:53:49,1217,613,603,1218
2025-08-11 10:54:04,1225,606,619,1223
2025-08-11 10:54:19,1239,604,636,1223
2025-08-11 10:54:34,1272,611,661,1234
2025-08-11 10:54:49,1289,613,675,1234
2025-08-11 10:55:04,1310,620,690,1239
2025-08-11 10:55:19,1346,635,711,1239
2025-08-11 10:55:34,1351,611,740,1239
2025-08-11 10:55:49,1362,626,737,1239
2025-08-11 10:56:04,1381,628,753,1239
2025-08-11 10:56:20,1395,619,776,1239
2025-08-11 10:56:35,1418,615,803,1251
2025-08-11 10:56:50,1437,616,821,1251
2025-08-11 10:57:05,1460,606,854,1254
2025-08-11 10:57:20,1502,594,907,1258
2025-08-11 10:57:35,1525,595,930,1258
2025-08-11 10:57:50,1539,605,933,1266
2025-08-11 10:58:05,1577,611,966,1266
2025-08-11 10:58:20,1614,612,1003,1274
2025-08-11 10:58:35,1666,594,1073,1274
2025-08-11 10:58:50,1644,616,1028,1274
2025-08-11 10:59:05,1637,589,1048,1327
2025-08-11 10:59:21,1637,587,1050,1349
2025-08-11 10:59:36,1639,578,1061,1349
2025-08-11 10:59:51,1648,580,1067,1368
2025-08-11 11:00:06,1664,586,1078,1368
2025-08-11 11:00:21,1673,584,1090,1383
2025-08-11 11:00:36,1700,570,1130,1383
2025-08-11 11:00:51,1745,587,1159,1383
2025-08-11 11:01:06,1779,607,1172,1383
2025-08-11 11:01:21,1760,611,1149,1383
2025-08-11 11:01:36,1738,587,1152,1383
2025-08-11 11:01:51,1746,578,1168,1383
2025-08-11 11:02:07,1752,582,1170,1444
2025-08-11 11:02:22,1758,571,1187,1450
2025-08-11 11:02:37,1768,584,1184,1450
2025-08-11 11:02:52,1788,586,1202,1470
2025-08-11 11:03:07,1761,620,1141,1470
2025-08-11 11:03:22,1738,570,1169,1470
2025-08-11 11:03:37,1737,634,1103,1499
2025-08-11 11:03:52,1725,614,1111,1499
2025-08-11 11:04:07,1696,586,1110,1523
2025-08-11 11:04:22,1673,601,1071,1523
2025-08-11 11:04:38,1647,585,1062,1627
2025-08-11 11:04:53,1635,600,1035,1627
2025-08-11 11:05:08,1630,589,1041,1663
2025-08-11 11:05:23,1625,605,1021,1689
2025-08-11 11:05:38,1631,598,1033,1689
2025-08-11 11:05:53,1644,611,1033,1704
2025-08-11 11:06:08,1665,576,1088,1704
2025-08-11 11:06:23,1702,591,1112,1704
2025-08-11 11:06:39,1731,584,1147,1704
2025-08-11 11:06:54,1762,590,1172,1704
2025-08-11 11:07:09,1779,592,1187,1704
2025-08-11 11:07:24,1768,567,1201,1718
2025-08-11 11:07:39,1771,588,1183,1718
2025-08-11 11:07:55,1758,612,1146,1720
2025-08-11 11:08:10,1758,617,1141,1720
2025-08-11 11:08:25,1733,602,1131,1722
2025-08-11 11:08:40,1691,648,1043,1722
2025-08-11 11:08:55,1632,613,1019,1723
2025-08-11 11:09:10,1578,593,986,1723
2025-08-11 11:09:25,1534,600,934,1718
2025-08-11 11:09:40,1474,604,870,1718
2025-08-11 11:09:55,1422,622,800,1718
2025-08-11 11:10:10,1381,607,774,1694
2025-08-11 11:10:25,1347,629,718,1688
2025-08-11 11:10:41,1308,615,693,1688
2025-08-11 11:10:56,1275,613,662,1679
2025-08-11 11:11:11,1258,609,650,1679
2025-08-11 11:11:26,1226,602,623,1673
2025-08-11 11:11:41,1225,624,602,1673
2025-08-11 11:11:56,1207,576,631,1673
2025-08-11 11:12:11,1198,603,595,1673
2025-08-11 11:12:26,1207,607,601,1673
2025-08-11 11:12:42,1212,606,605,1673
2025-08-11 11:12:57,1226,601,625,1630
2025-08-11 11:13:22,1227,619,608,1624
2025-08-11 11:13:37,1228,578,650,1624
2025-08-11 11:13:52,1242,581,661,1606
2025-08-11 11:14:07,1253,591,662,1606
2025-08-11 11:14:22,1257,581,676,1576
2025-08-11 11:14:37,1252,562,691,1576
2025-08-11 11:14:52,1265,578,688,1550
2025-08-11 11:15:07,1256,581,675,1550
2025-08-11 11:15:23,1253,614,639,1550
2025-08-11 11:15:38,1245,615,631,1420
2025-08-11 11:15:53,1240,574,666,1420
2025-08-11 11:16:08,1217,571,646,1369
2025-08-11 11:16:23,1210,582,628,1369
2025-08-11 11:16:38,1213,599,614,1324
2025-08-11 11:16:53,1224,609,615,1324
2025-08-11 11:17:08,1201,587,615,1301
2025-08-11 11:17:23,1200,595,605,1301
2025-08-11 11:17:38,1178,568,610,1301
2025-08-11 11:17:54,1207,614,594,1301
2025-08-11 11:18:09,1236,599,637,1301
2025-08-11 11:18:24,1219,583,635,1301
2025-08-11 11:18:39,1256,569,687,1260
2025-08-11 11:18:54,1327,579,749,1260
2025-08-11 11:19:09,1641,581,1060,1254
2025-08-11 11:19:24,1333,656,677,1254
2025-08-11 11:19:39,1320,591,729,1247
2025-08-11 11:19:54,1277,588,688,1247
2025-08-11 11:20:09,1302,587,714,1241
2025-08-11 11:20:24,1329,557,772,1241
2025-08-11 11:20:40,1388,536,851,1243
2025-08-11 11:20:55,1451,538,913,1243
2025-08-11 11:21:10,1479,537,942,1269
2025-08-11 11:21:25,1521,558,963,1270
2025-08-11 11:21:40,1559,537,1022,1270
2025-08-11 11:21:55,1626,565,1061,1272
2025-08-11 11:22:10,1664,602,1062,1272
2025-08-11 11:22:25,1703,584,1118,1275
2025-08-11 11:22:40,1699,586,1113,1275
2025-08-11 11:22:55,1663,571,1092,1275
2025-08-11 11:23:11,1676,550,1126,1275
2025-08-11 11:23:26,1690,557,1133,1275
2025-08-11 11:23:41,1690,541,1149,1275
2025-08-11 11:23:56,1700,581,1118,1275
2025-08-11 11:24:11,1702,554,1148,1326
2025-08-11 11:24:26,1700,585,1114,1332
2025-08-11 11:24:41,1704,592,1113,1332
2025-08-11 11:24:56,1720,597,1122,1347
2025-08-11 11:25:11,1728,584,1144,1347
2025-08-11 11:25:26,1683,561,1122,1347
2025-08-11 11:25:41,1675,570,1105,1371
2025-08-11 11:25:57,1652,665,987,1400
2025-08-11 11:26:12,1646,679,966,1400
2025-08-11 11:26:27,1637,676,961,1400
2025-08-11 11:26:42,1622,660,962,1514
2025-08-11 11:26:57,1638,675,963,1565
2025-08-11 11:27:12,1621,684,937,1565
2025-08-11 11:27:27,1623,692,931,1565
2025-08-11 11:27:42,1694,707,987,1613
2025-08-11 11:27:57,1868,658,1210,1634
2025-08-11 11:28:16,2323,640,1683,1634
2025-08-11 11:28:31,2032,680,1352,1634
2025-08-11 11:28:46,1652,712,940,1634
2025-08-11 11:29:01,1555,705,850,1634
2025-08-11 11:29:16,1508,678,830,1634
2025-08-11 11:29:31,1474,691,783,1668
2025-08-11 11:29:46,1446,681,765,1668
2025-08-11 11:30:02,1419,692,727,1668
2025-08-11 11:30:17,1379,686,693,1668
2025-08-11 11:30:32,1355,691,665,1670
2025-08-11 11:30:47,1308,691,618,1670
2025-08-11 11:31:02,1287,712,575,1671
2025-08-11 11:31:17,1272,693,579,1671
2025-08-11 11:31:32,1293,690,602,1672
2025-08-11 11:31:47,1304,678,626,1672
2025-08-11 11:32:02,1344,720,624,1666
2025-08-11 11:32:17,1446,675,771,1666
2025-08-11 11:32:32,1570,667,903,1642
2025-08-11 11:32:48,1519,690,829,1642
2025-08-11 11:33:03,1468,665,803,1607
2025-08-11 11:33:18,1458,684,774,1607
2025-08-11 11:33:33,1412,705,706,1586
2025-08-11 11:33:48,1396,687,709,1586
2025-08-11 11:34:03,1373,633,740,1586
2025-08-11 11:34:18,1353,668,685,1586
2025-08-11 11:34:33,1357,658,700,1586
2025-08-11 11:34:48,1360,682,678,1586
2025-08-11 11:35:03,1384,687,697,1586
2025-08-11 11:35:18,1371,650,721,1541
2025-08-11 11:35:34,1427,660,767,1533
2025-08-11 11:35:49,1498,664,834,1533
2025-08-11 11:36:04,1671,651,1020,1520
2025-08-11 11:36:19,2272,628,1644,1520
2025-08-11 11:36:34,2006,630,1376,1502
2025-08-11 11:36:49,1656,660,995,1502
2025-08-11 11:37:04,1641,673,969,1506
2025-08-11 11:37:19,1619,638,981,1506
2025-08-11 11:37:34,1584,690,894,1503
2025-08-11 11:37:49,1556,680,875,1503
2025-08-11 11:38:08,1515,647,868,1505
2025-08-11 11:38:23,1514,664,850,1505
2025-08-11 11:38:38,1493,682,811,1513
2025-08-11 11:38:53,1553,690,863,1513
2025-08-11 11:39:08,1895,644,1251,1512
2025-08-11 11:39:23,1922,669,1252,1512
2025-08-11 11:39:38,2405,629,1777,1512
2025-08-11 11:39:53,1695,664,1031,1512
2025-08-11 11:40:09,1661,652,1010,1512
2025-08-11 11:40:24,2069,646,1423,1512
2025-08-11 11:40:39,1522,668,854,1557
2025-08-11 11:40:54,1512,681,831,1557
2025-08-11 11:41:09,1510,670,840,1562
2025-08-11 11:41:24,1565,687,878,1562
2025-08-11 11:41:39,1676,690,986,1573
2025-08-11 11:41:54,2092,673,1419,1573
2025-08-11 11:42:09,2187,671,1516,1590
2025-08-11 11:43:30,1451,688,763,1741
2025-08-11 11:43:46,1436,703,733,1741
2025-08-11 11:44:01,1436,702,734,1756
2025-08-11 11:44:16,1431,704,727,1756
2025-08-11 11:44:31,1454,713,742,1767
2025-08-11 11:44:46,1475,701,773,1767
2025-08-11 11:45:01,1531,657,875,1767
2025-08-11 11:45:16,1577,683,894,1767
2025-08-11 11:45:31,1694,650,1045,1767
2025-08-11 11:45:46,2105,645,1460,1767
2025-08-11 11:46:01,2411,621,1791,1763
2025-08-11 11:46:16,2496,631,1865,1763
2025-08-11 11:46:31,2766,606,2160,1766
2025-08-11 11:46:47,2755,622,2133,1766
2025-08-11 11:47:02,2794,632,2163,1770
2025-08-11 11:47:17,2799,628,2171,1770
2025-08-11 11:47:32,2824,636,2188,1782
2025-08-11 11:47:47,2792,625,2167,1782
2025-08-11 11:48:02,2803,637,2165,1813
2025-08-11 11:48:17,2743,621,2122,1813
2025-08-11 11:48:32,2650,639,2012,1813
2025-08-11 11:48:47,2342,628,1714,1934
2025-08-11 11:49:02,2573,626,1947,1995
2025-08-11 11:49:18,2570,672,1898,1995
2025-08-11 11:49:33,2543,634,1909,2015
2025-08-11 11:49:48,2564,636,1928,2015
2025-08-11 11:50:03,2539,677,1862,2015
2025-08-11 11:50:18,2535,657,1878,2033
2025-08-11 11:50:33,1915,628,1286,2033
2025-08-11 11:50:48,1904,646,1258,2033
2025-08-11 11:51:03,1707,672,1035,2033
2025-08-11 11:51:18,1696,624,1072,2033
2025-08-11 11:51:33,1551,682,869,2152
2025-08-11 11:51:49,1521,686,835,2152
2025-08-11 11:52:04,1470,668,802,2156
2025-08-11 11:52:19,1395,666,729,2156
2025-08-11 11:52:34,1371,643,728,2163
2025-08-11 11:52:49,1372,677,694,2163
2025-08-11 11:53:04,1361,665,696,2166
2025-08-11 11:53:19,1411,650,761,2166
2025-08-11 11:53:34,1530,648,882,2181
2025-08-11 11:53:49,1674,663,1011,2181
2025-08-11 11:54:04,1367,688,679,2128
2025-08-11 11:54:19,1299,674,625,2128
2025-08-11 11:54:35,1278,688,590,2080
2025-08-11 11:54:50,1251,677,574,2080
2025-08-11 11:55:05,1243,672,571,2045
2025-08-11 11:55:20,1215,662,553,2045
2025-08-11 11:56:12,1195,671,524,2018
2025-08-11 11:56:27,1204,661,543,2018
2025-08-11 11:56:43,1235,674,561,2018
2025-08-11 11:56:58,1228,662,566,2018
2025-08-11 11:57:13,1252,653,600,1835
2025-08-11 11:57:28,1290,658,632,1835
2025-08-11 11:57:43,1322,658,664,1825
2025-08-11 11:57:58,1379,671,709,1825
2025-08-11 11:58:13,1411,628,783,1800
2025-08-11 11:58:28,1497,679,818,1800
2025-08-11 11:58:43,1661,642,1019,1760
2025-08-11 11:58:59,1844,637,1207,1760
2025-08-11 11:59:14,2503,632,1871,1667
2025-08-11 11:59:29,2978,603,2375,1667
2025-08-11 11:59:44,3008,608,2400,1450
2025-08-11 11:59:59,2358,600,1758,1450
2025-08-11 12:00:14,2155,645,1510,1426
2025-08-11 12:00:29,1479,680,799,1426
2025-08-11 12:00:44,1442,655,787,1428
2025-08-11 12:01:00,1755,647,1108,1428
2025-08-11 12:01:15,2372,615,1756,1434
2025-08-11 12:01:30,2932,600,2332,1434
2025-08-11 12:01:45,2475,606,1869,1434
2025-08-11 12:02:00,2855,629,2225,1434
2025-08-11 12:02:15,2830,597,2233,1434
2025-08-11 12:02:30,2796,633,2163,1434
2025-08-11 12:02:45,2578,621,1957,1531
2025-08-11 12:03:00,2839,628,2211,1531
2025-08-11 12:03:23,2503,612,1891,1535
2025-08-11 12:03:38,1890,622,1268,1555
2025-08-11 12:03:53,1997,630,1366,1555
2025-08-11 12:04:08,1929,674,1254,1590
2025-08-11 12:04:23,1763,661,1102,1590
2025-08-11 12:04:38,1852,619,1232,1732
2025-08-11 12:04:53,2516,612,1904,1732
2025-08-11 12:05:09,2943,603,2340,2020
2025-08-11 12:05:24,2271,612,1658,2020
2025-08-11 12:05:39,1645,679,966,2228
2025-08-11 12:05:54,1591,646,945,2228
2025-08-11 12:06:09,1777,667,1111,2228
2025-08-11 12:06:34,2546,608,1937,2250
2025-08-11 12:06:49,2247,609,1638,2250
2025-08-11 12:07:04,1348,658,689,2250
2025-08-11 12:07:19,1298,565,733,2250
2025-08-11 12:07:34,1308,554,753,2250
2025-08-11 12:07:49,1339,577,762,2250
2025-08-11 12:08:04,1369,575,794,2262
2025-08-11 12:08:19,1430,586,844,2262
2025-08-11 12:08:34,1523,563,959,2262
2025-08-11 12:08:49,1574,587,986,2262
2025-08-11 12:09:04,1624,584,1040,2255
2025-08-11 12:09:20,1709,579,1130,2255
2025-08-11 12:09:35,2144,544,1600,2238
2025-08-11 12:09:50,2173,547,1626,2238
2025-08-11 12:10:05,1866,565,1301,2152
2025-08-11 12:10:20,1799,577,1223,2152
2025-08-11 12:10:35,1765,557,1208,2152
2025-08-11 12:10:50,1756,531,1226,1887
2025-08-11 12:11:05,1734,504,1231,1787
2025-08-11 12:11:20,1713,517,1197,1787
2025-08-11 12:11:35,1726,527,1199,1787
2025-08-11 12:11:55,1692,554,1138,1792
2025-08-11 12:12:10,1703,532,1170,1790
2025-08-11 12:12:25,1825,532,1294,1790
2025-08-11 12:12:40,2521,546,1974,1790
2025-08-11 12:12:56,3496,457,3039,1790
2025-08-11 12:13:11,3560,469,3091,1790
2025-08-11 12:13:26,3574,455,3120,1790
2025-08-11 12:13:41,3594,439,3155,1813
2025-08-11 12:13:58,3580,482,3099,1813
2025-08-11 12:14:13,3534,418,3116,1823
2025-08-11 12:14:28,3491,453,3038,1823
2025-08-11 12:14:43,3496,453,3043,1843
2025-08-11 12:14:58,2668,504,2165,1843
2025-08-11 12:15:13,2250,512,1738,1890
2025-08-11 12:15:28,2950,468,2482,1890
2025-08-11 12:15:43,2898,511,2387,1949
2025-08-11 12:15:59,2874,539,2335,1949
2025-08-11 12:16:15,3216,477,2739,2280
2025-08-11 12:16:30,3385,499,2886,2280
2025-08-11 12:16:46,3331,479,2852,2425
2025-08-11 12:17:01,3256,465,2791,2425
2025-08-11 12:17:16,3314,477,2837,2491
2025-08-11 12:17:31,3451,471,2980,2491
2025-08-11 12:17:46,3437,447,2990,2540
2025-08-11 12:18:01,3464,439,3026,2540
2025-08-11 12:18:16,3480,463,3017,2540
2025-08-11 12:18:31,3467,433,3034,2540
2025-08-11 12:18:46,3482,462,3020,2540
2025-08-11 12:19:02,3436,476,2960,2540
2025-08-11 12:19:17,3405,488,2916,2832
2025-08-11 12:19:32,3370,458,2912,2832
2025-08-11 12:19:47,3344,466,2878,2836
2025-08-11 12:20:02,3328,445,2884,2836
2025-08-11 12:20:17,3310,461,2850,2836
2025-08-11 12:20:34,3343,456,2887,2836
2025-08-11 12:20:49,3289,458,2831,2868
2025-08-11 12:21:04,3290,508,2782,2868
2025-08-11 12:21:19,3278,472,2806,2970
2025-08-11 12:21:34,3265,483,2782,2970
2025-08-11 12:23:50,3237,520,2717,3313
2025-08-11 12:24:05,2956,512,2445,3313
2025-08-11 12:24:20,2848,538,2310,3313
2025-08-11 12:24:35,2794,524,2269,3308
2025-08-11 12:24:50,2192,523,1669,3308
2025-08-11 12:25:05,1773,568,1205,3304
2025-08-11 12:25:20,1970,572,1398,3304
2025-08-11 12:25:35,2952,532,2420,3290
2025-08-11 12:25:50,3020,540,2480,3290
2025-08-11 12:26:06,2999,511,2488,3290
2025-08-11 12:26:21,2971,513,2458,3302
2025-08-11 12:26:36,2974,513,2462,3289
2025-08-11 12:26:51,2992,547,2445,3289
2025-08-11 12:27:06,2974,546,2428,3289
2025-08-11 12:27:21,2960,567,2392,3180
2025-08-11 12:27:36,2951,524,2427,3121
2025-08-11 12:27:51,2951,525,2426,3121
2025-08-11 12:28:06,2940,500,2440,3121
2025-08-11 12:28:21,2978,515,2463,3063
2025-08-11 12:28:37,2701,494,2207,3031
2025-08-11 12:28:52,1836,534,1302,3031
2025-08-11 12:29:07,1205,590,615,3031
2025-08-11 12:29:22,1052,622,430,3031
2025-08-11 12:29:37,921,564,357,3031
2025-08-11 12:29:52,866,605,261,3031
2025-08-11 12:30:07,884,581,303,2915
2025-08-11 12:30:22,942,554,387,2915
2025-08-11 12:30:37,1016,559,457,2816
2025-08-11 12:30:52,1169,555,615,2816
2025-08-11 12:31:08,1433,534,899,2788
2025-08-11 12:31:23,1540,613,927,2788
2025-08-11 12:31:38,1741,569,1172,2726
2025-08-11 12:31:53,2557,504,2053,2726
2025-08-11 12:32:08,3429,449,2979,2624
2025-08-11 12:32:23,3421,479,2942,2624
2025-08-11 12:32:38,3459,466,2993,2624
2025-08-11 12:32:53,3379,464,2915,2282
2025-08-11 12:33:08,3347,478,2870,2282
2025-08-11 12:33:23,3365,490,2875,2261
2025-08-11 12:33:39,3333,507,2827,2127
2025-08-11 12:34:28,3255,465,2790,2104
2025-08-11 12:34:43,3249,487,2763,2104
2025-08-11 12:34:58,3221,483,2738,2104
2025-08-11 12:35:13,3191,511,2681,2104
2025-08-11 12:35:28,3163,518,2645,2104
2025-08-11 12:35:43,3126,548,2578,2115
2025-08-11 12:35:59,3089,511,2578,2115
2025-08-11 12:36:14,3082,516,2567,2118
2025-08-11 12:36:29,3053,526,2526,2118
2025-08-11 12:36:44,3067,508,2559,2178
2025-08-11 12:36:59,3084,487,2596,2178
2025-08-11 12:37:14,3084,513,2571,2178
2025-08-11 12:37:29,3105,539,2566,2320
2025-08-11 12:37:44,3126,531,2594,2440
2025-08-11 12:37:59,3151,520,2631,2440
2025-08-11 12:38:15,3171,531,2640,2897
2025-08-11 12:38:30,3182,479,2703,2897
2025-08-11 12:38:45,3175,505,2670,3026
2025-08-11 12:39:00,3184,543,2641,3026
2025-08-11 12:39:15,3211,500,2711,3110
2025-08-11 12:39:30,3235,486,2749,3110
2025-08-11 12:39:45,3273,480,2793,3106
2025-08-11 12:40:00,3269,472,2797,3106
2025-08-11 12:40:16,3329,497,2832,3106
2025-08-11 12:40:31,3074,487,2586,3106
2025-08-11 12:40:46,822,606,216,3106
2025-08-11 12:41:01,796,613,184,3106
2025-08-11 12:41:16,754,589,165,3121
2025-08-11 12:41:31,772,644,127,3121
2025-08-11 12:41:46,786,649,137,3119
2025-08-11 12:42:01,794,659,135,3119
2025-08-11 12:42:16,831,646,185,3108
2025-08-11 12:42:31,883,621,262,3108
2025-08-11 12:42:46,974,734,240,3011
2025-08-11 12:43:02,1051,607,444,3011
2025-08-11 12:43:17,1151,594,557,2898
2025-08-11 12:43:32,1283,579,704,2898
2025-08-11 12:43:47,1485,672,814,2411
2025-08-11 12:44:02,1626,605,1021,2411
2025-08-11 12:44:17,1534,622,912,2242
2025-08-11 12:44:32,1504,649,855,2242
2025-08-11 12:44:47,1467,575,892,2165
2025-08-11 12:45:02,1471,570,901,2165
2025-08-11 12:45:17,1502,552,950,2140
2025-08-11 12:45:32,1542,592,949,2140
2025-08-11 12:45:48,1584,590,993,2140
2025-08-11 12:46:03,1689,531,1158,2140
2025-08-11 12:46:18,1851,553,1298,2140
2025-08-11 12:46:33,3708,457,3251,2140
2025-08-11 12:46:48,3951,473,3478,1900
2025-08-11 12:47:03,2798,508,2290,1900
2025-08-11 12:47:18,3316,611,2705,1904
2025-08-11 12:47:33,2749,653,2096,1904
2025-08-11 12:47:48,3389,639,2750,1890
2025-08-11 12:48:03,3801,561,3240,1890
2025-08-11 12:48:18,3818,560,3258,1856
2025-08-11 12:48:33,3727,568,3159,1856
2025-08-11 12:48:49,3837,582,3254,1835
2025-08-11 12:49:04,3606,554,3052,1835
2025-08-11 12:49:19,1619,651,968,2003
2025-08-11 12:49:34,1939,604,1335,2003
2025-08-11 12:49:49,2564,650,1914,2088
2025-08-11 12:50:04,2920,608,2312,2088
2025-08-11 12:50:19,2460,683,1777,2213
2025-08-11 12:50:34,3212,606,2606,2213
2025-08-11 12:50:49,3043,602,2441,2251
2025-08-11 12:51:04,1867,664,1203,2251
2025-08-11 12:51:19,1630,678,952,2251
2025-08-11 12:51:35,1429,718,711,2251
2025-08-11 12:51:50,1269,691,578,2251
2025-08-11 12:52:05,1212,710,503,2251
2025-08-11 12:52:20,1221,742,479,2485
2025-08-11 12:52:35,1231,778,453,2485
2025-08-11 12:52:50,1253,666,588,2489
2025-08-11 12:53:05,1355,719,637,2489
2025-08-11 12:53:20,2021,659,1363,2522
2025-08-11 12:53:35,2666,653,2013,2522
2025-08-11 12:53:50,4067,557,3510,2541
2025-08-11 12:54:05,4047,570,3477,2541
2025-08-11 12:54:21,4020,615,3405,2543
2025-08-11 12:54:36,1962,700,1262,2543
2025-08-11 12:54:51,3650,605,3046,2444
2025-08-11 12:55:06,3980,585,3395,2444
2025-08-11 12:55:21,4067,571,3495,2418
2025-08-11 12:55:36,4048,571,3478,2418
2025-08-11 12:55:51,2873,612,2261,2432
2025-08-11 12:56:06,1987,659,1328,2432
2025-08-11 12:56:21,1756,656,1099,2417
2025-08-11 12:56:36,1248,699,549,2417
2025-08-11 12:56:51,1148,691,457,2417
2025-08-11 12:57:07,1108,649,458,2417
2025-08-11 12:57:22,1094,678,416,2417
2025-08-11 12:57:37,1132,644,488,2417
2025-08-11 12:57:52,1189,656,533,2345
2025-08-11 12:58:07,1421,651,770,2345
2025-08-11 12:58:22,3680,556,3124,2345
2025-08-11 12:58:37,4068,535,3533,2345
2025-08-11 12:58:52,4060,531,3529,2349
2025-08-11 12:59:07,4070,561,3509,2349
2025-08-11 12:59:22,3533,556,2977,2379
2025-08-11 12:59:37,2178,597,1581,2379
2025-08-11 12:59:53,1502,641,861,2408
2025-08-11 13:00:08,1147,658,488,2408
2025-08-11 13:00:23,1102,638,464,2490
2025-08-11 13:00:38,1119,681,438,2490
2025-08-11 13:00:53,1242,655,587,2468
2025-08-11 13:01:08,1599,650,949,2468
2025-08-11 13:01:23,4116,516,3600,2430
2025-08-11 13:01:38,3771,537,3234,2430
2025-08-11 13:01:53,3509,633,2876,2420
2025-08-11 13:02:50,1054,714,341,2420
2025-08-11 13:03:05,1012,693,319,2420
2025-08-11 13:04:19,908,666,242,2391
2025-08-11 13:04:34,964,672,292,2391
2025-08-11 13:04:49,1096,727,369,2308
2025-08-11 13:05:04,1444,700,744,2308
2025-08-11 13:05:20,2837,659,2178,2208
2025-08-11 13:05:35,4130,580,3550,2208
2025-08-11 13:05:50,3301,636,2665,1902
2025-08-11 13:06:05,3095,646,2449,1902
2025-08-11 13:06:20,3844,603,3241,1857
2025-08-11 13:06:35,3698,642,3056,1857
2025-08-11 13:06:50,3902,596,3306,1865
2025-08-11 13:07:05,4178,591,3587,1865
2025-08-11 13:07:20,4176,585,3591,1864
2025-08-11 13:07:36,1778,692,1086,1864
2025-08-11 13:07:51,1269,724,545,1864
2025-08-11 13:08:06,1692,697,995,1864
