Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-08 10:31:00,508,654,-146,520
2025-08-08 10:31:15,507,633,-126,518
2025-08-08 10:31:30,616,641,-25,518
2025-08-08 10:31:45,503,579,-76,517
2025-08-08 10:32:01,527,568,-41,517
2025-08-08 10:32:16,451,604,-153,524
2025-08-08 10:32:31,429,582,-153,524
2025-08-08 10:32:46,425,581,-155,528
2025-08-08 10:33:01,448,588,-141,528
2025-08-08 10:33:16,458,615,-157,529
2025-08-08 10:33:31,517,584,-67,529
2025-08-08 10:33:46,578,608,-31,534
2025-08-08 10:34:01,671,617,53,534
2025-08-08 10:34:16,564,575,-11,534
2025-08-08 10:34:31,545,583,-37,534
2025-08-08 10:34:46,586,595,-9,536
2025-08-08 10:35:02,696,597,98,536
2025-08-08 10:35:17,757,615,141,540
2025-08-08 10:35:32,766,592,173,540
2025-08-08 10:35:47,752,580,172,546
2025-08-08 10:36:02,530,598,-68,546
2025-08-08 10:36:17,517,601,-84,550
2025-08-08 10:36:32,514,637,-124,550
2025-08-08 10:36:47,485,608,-123,562
2025-08-08 10:37:02,519,618,-99,562
2025-08-08 10:37:17,518,643,-125,565
2025-08-08 10:37:32,557,633,-76,565
2025-08-08 10:37:48,529,630,-101,561
2025-08-08 10:38:03,509,624,-115,561
2025-08-08 10:38:18,552,674,-122,561
2025-08-08 10:38:33,544,667,-123,561
2025-08-08 10:38:48,511,670,-160,560
2025-08-08 10:39:03,530,632,-102,560
2025-08-08 10:39:18,522,600,-78,558
2025-08-08 10:39:33,532,605,-73,558
2025-08-08 10:39:49,526,583,-57,558
2025-08-08 10:40:04,606,588,18,558
2025-08-08 10:40:19,617,555,62,557
2025-08-08 10:40:34,606,572,34,557
2025-08-08 10:40:49,832,582,251,563
2025-08-08 10:41:04,867,576,291,563
2025-08-08 10:41:19,709,554,154,563
2025-08-08 10:41:34,800,564,236,563
2025-08-08 10:41:49,818,593,226,567
2025-08-08 10:42:04,550,635,-85,567
2025-08-08 10:42:19,507,616,-109,586
2025-08-08 10:42:35,490,639,-149,586
2025-08-08 10:42:50,536,588,-51,588
2025-08-08 10:43:05,731,601,130,588
2025-08-08 10:43:20,746,599,148,592
2025-08-08 10:43:35,752,595,157,592
2025-08-08 10:43:50,762,596,166,603
2025-08-08 10:44:05,733,581,152,603
2025-08-08 10:44:20,771,606,165,605
2025-08-08 10:44:35,741,604,137,605
2025-08-08 10:44:50,624,580,44,609
2025-08-08 10:45:05,594,599,-5,609
2025-08-08 10:45:21,609,661,-51,609
2025-08-08 10:45:36,634,635,-1,609
2025-08-08 10:45:51,772,607,165,616
2025-08-08 10:46:06,533,601,-68,616
2025-08-08 10:46:21,588,592,-4,619
2025-08-08 10:46:36,691,547,144,619
2025-08-08 10:46:51,710,574,136,625
2025-08-08 10:47:06,637,581,55,625
2025-08-08 10:47:21,702,594,108,625
2025-08-08 10:47:36,709,578,131,625
2025-08-08 10:47:51,694,559,135,652
2025-08-08 10:48:07,717,609,109,652
2025-08-08 10:48:22,708,621,86,659
2025-08-08 10:48:37,716,617,99,659
2025-08-08 10:48:52,708,565,143,668
2025-08-08 10:49:07,727,598,130,668
2025-08-08 10:49:22,735,632,103,688
2025-08-08 10:49:37,699,616,83,688
2025-08-08 10:49:52,726,599,127,690
2025-08-08 10:50:07,719,585,134,690
2025-08-08 10:50:22,710,580,130,692
2025-08-08 10:50:38,710,574,136,692
2025-08-08 10:50:53,736,589,147,692
2025-08-08 10:51:08,731,568,163,692
2025-08-08 10:51:23,743,576,167,696
2025-08-08 10:51:38,771,587,184,696
2025-08-08 10:51:53,754,671,83,696
2025-08-08 10:52:08,754,709,45,696
2025-08-08 10:52:23,751,704,47,703
2025-08-08 10:52:38,724,694,30,703
2025-08-08 10:52:53,764,713,50,703
2025-08-08 10:53:08,764,717,47,703
2025-08-08 10:53:24,768,674,94,689
2025-08-08 10:53:39,785,673,112,689
2025-08-08 10:53:54,775,665,110,697
2025-08-08 10:54:09,782,678,104,697
2025-08-08 10:54:24,739,671,68,707
2025-08-08 10:54:39,773,658,115,707
2025-08-08 10:54:54,766,639,127,733
2025-08-08 10:55:09,732,637,95,733
2025-08-08 10:55:24,745,669,75,736
2025-08-08 10:55:39,776,680,96,745
2025-08-08 10:55:55,839,700,140,745
2025-08-08 10:56:10,778,664,114,745
2025-08-08 10:56:25,761,678,83,745
2025-08-08 10:56:40,794,692,103,745
2025-08-08 10:56:55,750,688,62,750
2025-08-08 10:57:10,803,697,106,755
2025-08-08 10:57:25,796,674,123,755
2025-08-08 10:57:40,817,669,148,755
2025-08-08 10:57:55,651,678,-27,760
2025-08-08 10:58:10,687,656,31,760
2025-08-08 10:58:25,571,669,-98,761
2025-08-08 10:58:41,568,668,-100,761
2025-08-08 10:58:56,580,665,-85,760
2025-08-08 10:59:11,667,720,-53,760
2025-08-08 10:59:26,843,656,187,758
2025-08-08 10:59:41,888,689,199,758
2025-08-08 10:59:56,713,676,37,757
2025-08-08 11:00:11,705,714,-10,757
2025-08-08 11:00:26,624,689,-65,749
2025-08-08 11:00:41,649,667,-17,749
2025-08-08 11:00:56,697,666,31,745
2025-08-08 11:01:11,931,668,263,741
2025-08-08 11:01:27,938,687,251,741
2025-08-08 11:01:42,939,690,250,741
2025-08-08 11:01:57,976,699,277,741
2025-08-08 11:02:12,950,625,325,741
2025-08-08 11:02:27,962,652,310,735
2025-08-08 11:02:42,928,631,297,735
2025-08-08 11:02:57,904,632,273,772
2025-08-08 11:03:12,953,656,297,772
2025-08-08 11:03:27,903,637,266,769
2025-08-08 11:03:42,880,681,199,769
2025-08-08 11:03:57,915,709,206,778
2025-08-08 11:04:13,872,680,192,778
2025-08-08 11:04:28,874,695,180,799
2025-08-08 11:04:43,865,746,119,799
2025-08-08 11:04:58,885,771,115,805
2025-08-08 11:05:13,873,698,176,805
2025-08-08 11:05:28,880,654,226,812
2025-08-08 11:05:43,836,686,151,812
2025-08-08 11:05:58,852,637,214,806
2025-08-08 11:06:13,853,695,158,808
2025-08-08 11:06:28,869,687,182,808
2025-08-08 11:06:43,850,658,192,806
2025-08-08 11:06:59,880,621,259,806
2025-08-08 11:07:14,882,649,233,806
2025-08-08 11:07:29,911,730,181,806
2025-08-08 11:07:44,878,706,171,806
2025-08-08 11:07:59,909,689,220,808
2025-08-08 11:08:14,875,666,210,913
2025-08-08 11:08:29,898,703,195,913
2025-08-08 11:08:44,903,701,202,913
2025-08-08 11:08:59,923,702,221,916
2025-08-08 11:09:14,892,707,185,916
2025-08-08 11:09:30,887,663,225,916
2025-08-08 11:09:45,861,668,193,916
2025-08-08 11:10:00,897,681,217,919
2025-08-08 11:10:15,895,688,207,919
2025-08-08 11:10:30,883,643,241,911
2025-08-08 11:10:45,908,646,262,896
2025-08-08 11:11:00,913,655,258,896
2025-08-08 11:11:15,887,661,226,896
2025-08-08 11:11:30,907,700,207,869
2025-08-08 11:11:45,925,694,231,868
2025-08-08 11:12:00,902,680,222,868
2025-08-08 11:12:15,901,678,223,864
2025-08-08 11:12:31,882,663,220,864
2025-08-08 11:12:46,960,751,208,864
2025-08-08 11:13:01,921,624,297,864
2025-08-08 11:13:16,953,626,326,859
2025-08-08 11:13:31,943,624,319,859
2025-08-08 11:13:46,955,628,327,926
2025-08-08 11:14:01,973,649,325,926
2025-08-08 11:14:16,975,655,320,920
2025-08-08 11:14:31,958,617,341,920
2025-08-08 11:14:46,952,655,298,919
2025-08-08 11:15:01,982,673,309,919
2025-08-08 11:15:17,972,684,287,930
2025-08-08 11:15:32,993,640,352,930
2025-08-08 11:15:47,1001,680,321,930
2025-08-08 11:16:02,993,686,306,930
2025-08-08 11:16:17,1013,732,281,936
2025-08-08 11:16:32,965,663,302,936
2025-08-08 11:16:47,804,671,133,936
2025-08-08 11:17:02,897,698,199,936
2025-08-08 11:17:17,991,667,324,937
2025-08-08 11:17:32,1013,644,369,937
2025-08-08 11:17:48,1012,634,378,938
2025-08-08 11:18:03,1030,677,353,938
2025-08-08 11:18:18,1025,684,341,938
2025-08-08 11:18:33,1050,686,364,938
2025-08-08 11:18:49,1068,590,478,940
2025-08-08 11:19:04,1077,601,477,940
2025-08-08 11:19:19,1057,660,397,944
2025-08-08 11:19:34,1079,609,470,944
2025-08-08 11:19:49,1036,591,444,947
2025-08-08 11:20:04,1069,613,456,947
2025-08-08 11:20:19,1049,653,396,954
2025-08-08 11:20:34,1093,612,482,954
2025-08-08 11:20:49,1083,610,473,1022
2025-08-08 11:21:04,1113,624,489,1022
2025-08-08 11:21:19,1136,593,543,1024
2025-08-08 11:21:34,1112,616,497,1024
2025-08-08 11:21:50,1147,590,557,1031
2025-08-08 11:22:05,1160,543,617,1031
2025-08-08 11:22:20,1199,586,613,1030
2025-08-08 11:22:35,1194,586,608,1030
2025-08-08 11:22:50,1173,571,603,1031
2025-08-08 11:23:05,1210,604,607,1031
2025-08-08 11:23:20,1207,591,617,1030
2025-08-08 11:23:35,1244,625,619,1030
2025-08-08 11:23:50,1218,628,590,1030
2025-08-08 11:24:05,1270,632,637,1030
2025-08-08 11:24:20,1262,622,640,1031
2025-08-08 11:24:36,1223,613,609,1031
2025-08-08 11:24:51,1239,624,616,1047
2025-08-08 11:25:06,1201,605,595,1047
2025-08-08 11:25:21,1185,625,560,1056
2025-08-08 11:25:36,1212,635,577,1056
2025-08-08 11:25:51,1175,622,553,1064
2025-08-08 11:26:06,1185,620,565,1064
2025-08-08 11:26:21,1171,612,560,1148
2025-08-08 11:26:36,1172,607,564,1148
2025-08-08 11:26:51,1176,595,581,1159
2025-08-08 11:27:06,1182,618,564,1159
2025-08-08 11:27:22,1186,635,551,1174
2025-08-08 11:27:37,1169,586,583,1174
2025-08-08 11:27:52,1160,562,598,1191
2025-08-08 11:28:07,1145,546,599,1191
2025-08-08 11:28:22,1148,541,606,1192
2025-08-08 11:28:37,1145,551,593,1192
2025-08-08 11:28:52,1144,558,587,1194
2025-08-08 11:29:07,1160,595,565,1194
2025-08-08 11:29:22,1133,591,542,1194
2025-08-08 11:29:37,1168,607,561,1194
2025-08-08 11:29:52,1152,588,564,1195
2025-08-08 11:30:08,1140,528,612,1195
2025-08-08 11:30:23,1124,604,520,1193
2025-08-08 11:30:38,1170,595,574,1193
2025-08-08 11:30:53,1201,606,594,1190
2025-08-08 11:31:08,1207,626,580,1190
2025-08-08 11:31:23,1194,631,563,1216
2025-08-08 11:31:38,1207,609,598,1216
2025-08-08 11:31:53,1207,609,599,1187
2025-08-08 11:32:08,1233,596,637,1187
2025-08-08 11:32:23,1239,607,631,1185
2025-08-08 11:32:38,1253,595,659,1185
2025-08-08 11:32:54,1248,588,660,1174
2025-08-08 11:33:09,1313,568,745,1174
2025-08-08 11:33:24,1286,599,687,1166
2025-08-08 11:33:39,1304,611,692,1166
2025-08-08 11:33:54,1276,607,669,1164
2025-08-08 11:34:09,1292,569,723,1164
2025-08-08 11:34:24,1301,589,712,1162
2025-08-08 11:34:39,1294,552,742,1162
2025-08-08 11:34:54,1283,546,737,1162
2025-08-08 11:35:09,1275,559,715,1162
2025-08-08 11:35:25,1299,565,734,1159
2025-08-08 11:35:40,1299,599,700,1159
2025-08-08 11:35:55,1317,609,708,1157
2025-08-08 11:36:10,1311,594,716,1157
2025-08-08 11:36:25,1323,600,723,1160
2025-08-08 11:36:40,1349,605,744,1160
2025-08-08 11:36:55,1378,626,752,1230
2025-08-08 11:37:10,1375,627,748,1230
2025-08-08 11:37:25,1391,598,793,1283
2025-08-08 11:37:40,1382,571,811,1283
2025-08-08 11:37:56,1388,576,812,1293
2025-08-08 11:38:11,1391,579,811,1293
2025-08-08 11:38:26,1413,566,847,1293
2025-08-08 11:38:41,1413,559,855,1293
2025-08-08 11:38:56,1421,601,821,1303
2025-08-08 11:39:11,1416,550,866,1303
2025-08-08 11:39:26,1443,551,892,1304
2025-08-08 11:39:41,1443,540,903,1304
2025-08-08 11:39:56,1396,557,839,1306
2025-08-08 11:40:11,1479,613,866,1306
2025-08-08 11:40:26,1477,538,940,1306
2025-08-08 11:40:42,1496,577,920,1306
2025-08-08 11:40:57,1505,567,938,1309
2025-08-08 11:41:12,1509,548,961,1309
2025-08-08 11:41:27,1500,535,965,1312
2025-08-08 11:41:42,1510,566,944,1312
2025-08-08 11:41:57,1505,561,944,1320
2025-08-08 11:42:12,1535,561,973,1320
2025-08-08 11:42:27,1540,595,945,1334
2025-08-08 11:42:42,1537,538,998,1334
2025-08-08 11:42:57,1545,547,997,1443
2025-08-08 11:43:12,1575,576,999,1443
2025-08-08 11:43:27,1566,550,1016,1447
2025-08-08 11:43:43,1563,540,1023,1447
2025-08-08 11:43:58,1592,564,1028,1457
2025-08-08 11:44:13,1592,599,993,1457
2025-08-08 11:44:28,1597,609,988,1473
2025-08-08 11:44:43,1567,585,982,1473
2025-08-08 11:44:58,1572,610,962,1474
2025-08-08 11:45:13,1604,615,989,1474
2025-08-08 11:45:28,1591,573,1017,1477
2025-08-08 11:45:43,1603,582,1021,1477
2025-08-08 11:45:58,1605,550,1055,1477
2025-08-08 11:46:14,1609,544,1065,1477
2025-08-08 11:46:29,1630,551,1079,1478
2025-08-08 11:46:44,1617,554,1062,1478
2025-08-08 11:46:59,1611,567,1044,1480
2025-08-08 11:47:14,1619,559,1060,1480
2025-08-08 11:47:29,1630,570,1060,1489
2025-08-08 11:47:44,1614,568,1046,1489
2025-08-08 11:47:59,1629,584,1045,1499
2025-08-08 11:48:14,1632,556,1075,1499
2025-08-08 11:48:29,1619,534,1085,1559
2025-08-08 11:48:44,1623,549,1074,1559
2025-08-08 11:49:00,1664,580,1083,1564
2025-08-08 11:49:15,1641,527,1114,1564
2025-08-08 11:49:30,1656,558,1098,1579
2025-08-08 11:49:45,1665,575,1091,1579
2025-08-08 11:50:00,1676,587,1088,1605
2025-08-08 11:50:15,1670,577,1093,1605
2025-08-08 11:50:30,1658,534,1124,1607
2025-08-08 11:50:45,1659,558,1102,1607
2025-08-08 11:51:00,1682,549,1133,1609
2025-08-08 11:51:15,1648,532,1116,1609
2025-08-08 11:51:30,1669,565,1105,1609
2025-08-08 11:51:46,1657,553,1103,1609
2025-08-08 11:52:01,1692,566,1126,1611
2025-08-08 11:52:16,1698,590,1109,1611
2025-08-08 11:52:31,1724,566,1158,1611
2025-08-08 11:52:46,1735,561,1174,1611
2025-08-08 11:53:01,1764,543,1221,1633
2025-08-08 11:53:16,1765,542,1223,1633
2025-08-08 11:53:31,1800,575,1225,1645
2025-08-08 11:53:46,1792,536,1257,1645
2025-08-08 11:54:01,1808,529,1279,1639
2025-08-08 11:54:16,1813,548,1265,1639
2025-08-08 11:54:32,1793,528,1265,1658
2025-08-08 11:54:47,1822,526,1295,1658
2025-08-08 11:55:02,1879,546,1333,1688
2025-08-08 11:55:17,1863,546,1317,1688
2025-08-08 11:55:32,1885,509,1376,1693
2025-08-08 11:55:47,1886,510,1376,1693
2025-08-08 11:56:02,1899,504,1395,1693
2025-08-08 11:56:17,1899,498,1401,1693
2025-08-08 11:56:32,1929,524,1405,1693
2025-08-08 11:56:47,1970,532,1439,1693
2025-08-08 11:57:03,1943,570,1373,1693
2025-08-08 11:57:18,1944,550,1394,1693
2025-08-08 11:57:33,1940,546,1394,1694
2025-08-08 11:57:48,1967,557,1410,1694
2025-08-08 11:58:03,1998,521,1477,1695
2025-08-08 11:58:18,2025,512,1513,1695
2025-08-08 11:58:33,2040,507,1532,1793
2025-08-08 11:58:48,2061,540,1521,1793
2025-08-08 11:59:04,2056,521,1536,1812
2025-08-08 11:59:19,2072,532,1540,1812
2025-08-08 11:59:34,2087,647,1441,1859
2025-08-08 11:59:49,2101,653,1448,1859
2025-08-08 12:00:04,2110,628,1482,1870
2025-08-08 12:00:19,2133,644,1489,1870
2025-08-08 12:00:34,2145,627,1518,1920
2025-08-08 12:00:49,2165,601,1563,1920
2025-08-08 12:01:04,2165,638,1527,1932
2025-08-08 12:01:19,2216,618,1599,1932
2025-08-08 12:01:34,2226,621,1606,1936
2025-08-08 12:01:50,2253,601,1652,1936
2025-08-08 12:02:05,2259,625,1634,1942
2025-08-08 12:02:20,2256,638,1618,1942
2025-08-08 12:02:35,2246,617,1629,1942
2025-08-08 12:02:50,2244,604,1641,1949
2025-08-08 12:03:05,2236,587,1649,1949
2025-08-08 12:03:20,2248,602,1645,1949
2025-08-08 12:03:35,2280,603,1677,1951
2025-08-08 12:03:50,2284,617,1667,1951
2025-08-08 12:04:05,2279,574,1705,1977
2025-08-08 12:04:20,2326,650,1677,1977
2025-08-08 12:04:36,2353,578,1774,2039
2025-08-08 12:04:51,2383,589,1794,2039
2025-08-08 12:05:06,2404,603,1802,2064
2025-08-08 12:05:21,2476,605,1871,2064
2025-08-08 12:05:36,2492,591,1901,2102
2025-08-08 12:05:51,2015,586,1429,2102
2025-08-08 12:06:06,2523,615,1909,2189
2025-08-08 12:06:21,2408,629,1779,2189
2025-08-08 12:06:36,1849,627,1222,2231
2025-08-08 12:06:51,1425,634,791,2231
2025-08-08 12:07:06,2486,590,1895,2234
2025-08-08 12:07:22,2526,601,1925,2234
2025-08-08 12:07:37,2528,624,1905,2249
2025-08-08 12:07:52,2513,593,1920,2249
2025-08-08 12:08:07,2515,600,1915,2249
2025-08-08 12:08:22,2530,601,1929,2249
2025-08-08 12:08:37,2564,617,1947,2256
2025-08-08 12:08:52,2554,620,1934,2246
2025-08-08 12:09:07,2584,590,1995,2246
2025-08-08 12:09:22,2616,579,2037,2246
2025-08-08 12:09:37,2637,574,2064,2257
2025-08-08 12:09:53,2682,614,2068,2257
2025-08-08 12:10:08,2710,589,2121,2262
2025-08-08 12:10:23,2760,590,2170,2262
2025-08-08 12:10:38,2766,573,2193,2286
2025-08-08 12:10:53,2795,594,2201,2286
2025-08-08 12:11:08,2794,593,2201,2354
2025-08-08 12:11:23,2823,593,2231,2354
2025-08-08 12:11:38,2830,586,2243,2422
2025-08-08 12:11:53,2830,578,2252,2422
2025-08-08 12:12:08,2845,563,2281,2441
2025-08-08 12:12:24,2838,607,2231,2446
2025-08-08 12:12:39,2825,566,2259,2446
2025-08-08 12:12:54,2801,584,2217,2454
2025-08-08 12:13:09,2804,600,2203,2454
2025-08-08 12:13:24,2815,622,2192,2454
2025-08-08 12:13:39,2789,581,2208,2454
2025-08-08 12:13:54,2756,575,2180,2454
2025-08-08 12:14:09,2730,574,2156,2459
2025-08-08 12:14:24,2719,587,2132,2481
2025-08-08 12:14:39,2693,604,2090,2481
2025-08-08 12:14:54,2677,596,2081,2506
2025-08-08 12:15:10,2672,585,2087,2506
2025-08-08 12:15:25,2639,600,2040,2527
2025-08-08 12:15:40,2633,628,2005,2527
2025-08-08 12:15:55,2611,581,2030,2646
2025-08-08 12:16:10,2598,583,2015,2646
2025-08-08 12:16:25,2584,589,1995,2713
2025-08-08 12:16:40,2585,590,1995,2713
2025-08-08 12:16:55,2603,644,1958,2737
2025-08-08 12:17:10,2595,649,1946,2737
2025-08-08 12:17:26,2583,628,1955,2737
2025-08-08 12:17:41,2574,642,1933,2754
2025-08-08 12:17:56,2580,668,1912,2749
2025-08-08 12:18:11,2585,651,1935,2749
2025-08-08 12:18:26,2579,638,1941,2737
2025-08-08 12:18:41,2562,626,1936,2737
2025-08-08 12:18:56,2579,637,1942,2737
2025-08-08 12:19:11,2592,663,1928,2737
2025-08-08 12:19:27,2573,627,1946,2737
2025-08-08 12:19:42,2608,666,1941,2737
2025-08-08 12:19:57,2604,654,1950,2713
2025-08-08 12:20:12,2630,660,1969,2713
2025-08-08 12:20:27,2606,672,1934,2713
2025-08-08 12:20:42,2570,662,1908,2691
2025-08-08 12:20:57,2575,643,1931,2677
2025-08-08 12:21:12,2588,656,1932,2677
2025-08-08 12:21:27,2616,627,1989,2674
2025-08-08 12:21:42,2645,642,2003,2674
2025-08-08 12:21:57,2661,650,2011,2691
2025-08-08 12:22:12,2677,641,2036,2691
2025-08-08 12:22:28,2692,637,2055,2691
2025-08-08 12:22:43,2699,638,2062,2645
2025-08-08 12:22:58,2722,615,2107,2645
2025-08-08 12:23:13,2747,616,2131,2608
2025-08-08 12:23:28,2741,653,2088,2604
2025-08-08 12:23:43,2779,671,2108,2604
2025-08-08 12:23:58,2774,657,2117,2594
2025-08-08 12:24:13,2792,647,2145,2594
2025-08-08 12:24:28,2832,647,2186,2594
2025-08-08 12:24:43,2857,637,2220,2594
2025-08-08 12:24:59,2905,638,2267,2597
2025-08-08 12:25:14,2942,540,2401,2597
2025-08-08 12:25:29,2989,531,2458,2599
2025-08-08 12:25:44,3021,563,2459,2599
2025-08-08 12:25:59,3007,571,2436,2613
2025-08-08 12:26:14,2998,555,2443,2613
2025-08-08 12:26:29,2991,551,2440,2619
2025-08-08 12:26:44,3069,586,2483,2619
2025-08-08 12:26:59,3105,573,2533,2701
2025-08-08 12:27:14,3103,555,2548,2701
2025-08-08 12:27:29,3084,574,2509,2720
2025-08-08 12:27:45,3096,560,2535,2720
2025-08-08 12:28:00,3096,547,2550,2736
2025-08-08 12:28:15,3134,528,2606,2736
2025-08-08 12:28:30,3087,555,2531,2846
2025-08-08 12:28:45,3047,550,2497,2846
2025-08-08 12:29:00,3088,552,2536,2855
2025-08-08 12:29:15,3098,557,2541,2855
2025-08-08 12:29:30,3039,533,2505,2867
2025-08-08 12:29:45,3047,535,2512,2867
2025-08-08 12:30:00,3011,539,2472,2867
2025-08-08 12:30:16,3007,575,2432,2867
2025-08-08 12:30:31,3033,572,2461,2885
2025-08-08 12:30:46,2970,544,2426,2885
2025-08-08 12:31:01,2951,536,2415,2891
2025-08-08 12:31:16,2991,551,2440,2891
2025-08-08 12:31:31,2964,521,2443,2911
2025-08-08 12:31:46,2939,522,2416,2911
2025-08-08 12:32:01,2956,540,2416,2913
2025-08-08 12:32:16,2957,579,2378,2913
2025-08-08 12:32:31,2946,497,2449,2942
2025-08-08 12:32:46,2968,506,2462,2942
2025-08-08 12:33:02,2941,494,2447,2986
2025-08-08 12:33:17,2943,493,2450,2986
2025-08-08 12:33:32,2932,499,2433,2979
2025-08-08 12:33:47,2901,501,2400,2979
2025-08-08 12:34:02,2899,507,2392,3050
2025-08-08 12:34:17,2906,504,2402,3050
2025-08-08 12:34:32,2922,535,2387,3042
2025-08-08 12:34:47,2907,556,2350,3042
2025-08-08 12:35:02,3011,575,2436,3036
2025-08-08 12:35:17,2996,564,2431,3036
2025-08-08 12:35:32,2950,563,2387,3036
2025-08-08 12:35:48,3011,579,2433,3036
2025-08-08 12:36:03,3016,557,2459,3029
2025-08-08 12:36:18,3041,503,2538,3029
2025-08-08 12:36:33,3060,523,2537,3019
2025-08-08 12:36:48,3073,504,2568,3019
2025-08-08 12:37:03,3126,511,2615,2993
2025-08-08 12:37:18,3106,528,2578,2993
2025-08-08 12:37:34,3150,552,2598,2983
2025-08-08 12:37:49,3163,509,2654,2983
2025-08-08 12:38:04,3153,504,2649,2962
2025-08-08 12:38:19,3177,536,2641,2962
2025-08-08 12:38:34,3210,535,2675,2957
2025-08-08 12:38:49,3271,536,2735,2957
2025-08-08 12:39:04,3333,498,2835,2966
2025-08-08 12:39:19,3349,507,2842,2966
2025-08-08 12:39:34,3382,522,2860,3049
2025-08-08 12:39:49,3389,553,2836,3049
2025-08-08 12:40:04,3434,3101,334,3050
2025-08-08 12:40:20,3471,3022,449,3050
2025-08-08 12:40:35,3506,3460,45,3056
2025-08-08 12:40:50,3509,3432,77,3056
2025-08-08 12:41:05,3552,3455,97,3056
2025-08-08 12:41:20,3671,3475,196,3056
2025-08-08 12:41:35,3632,3466,166,3057
2025-08-08 12:41:50,3667,3464,202,3057
2025-08-08 12:42:05,3673,3363,309,3066
2025-08-08 12:42:20,3695,3351,344,3066
2025-08-08 12:42:35,3713,3403,310,3091
2025-08-08 12:42:50,3318,3432,-115,3091
2025-08-08 12:43:06,3504,3437,67,3103
2025-08-08 12:43:21,3463,3420,43,3103
2025-08-08 12:43:36,2897,3379,-482,3137
2025-08-08 12:43:51,1612,3488,-1876,3137
2025-08-08 12:44:06,2828,3498,-670,3189
2025-08-08 12:44:21,3226,3430,-204,3189
2025-08-08 12:44:36,3322,3461,-139,3317
2025-08-08 12:44:51,3602,3420,181,3317
2025-08-08 12:45:06,3524,3386,138,3401
2025-08-08 12:45:22,3488,3410,78,3401
2025-08-08 12:45:37,3475,3381,94,3408
2025-08-08 12:45:52,3610,3385,225,3408
2025-08-08 12:46:07,3543,3395,147,3408
2025-08-08 12:46:22,3540,3424,116,3408
2025-08-08 12:46:37,3575,3421,154,3408
2025-08-08 12:46:52,3583,3462,120,3408
2025-08-08 12:47:07,3549,3440,109,3433
2025-08-08 12:47:22,3566,3365,202,3433
2025-08-08 12:47:37,3602,3372,231,3413
2025-08-08 12:47:52,3556,3417,140,3413
2025-08-08 12:48:07,3557,3369,189,3424
2025-08-08 12:48:23,3544,3377,167,3424
2025-08-08 12:48:38,3535,3356,178,3401
2025-08-08 12:48:53,3522,3377,144,3401
2025-08-08 12:49:08,3523,3388,134,3345
2025-08-08 12:49:23,3493,3379,114,3345
2025-08-08 12:49:38,3463,3383,80,3349
2025-08-08 12:49:53,3500,3355,145,3349
2025-08-08 12:50:08,3494,3340,154,3431
2025-08-08 12:50:23,3494,3376,119,3431
2025-08-08 12:50:38,3482,3351,131,3450
2025-08-08 12:50:53,3524,3353,171,3450
2025-08-08 12:51:08,3492,3382,110,3442
2025-08-08 12:51:24,3522,3378,145,3442
2025-08-08 12:51:39,3610,3375,235,3429
2025-08-08 12:51:54,3670,3388,282,3429
2025-08-08 12:52:09,1794,3423,-1629,3429
2025-08-08 12:52:24,1010,3442,-2432,3429
2025-08-08 12:52:39,2402,3416,-1014,3413
2025-08-08 12:52:54,1214,3463,-2250,3413
2025-08-08 12:53:09,1122,3514,-2393,3398
2025-08-08 12:53:24,1073,1133,-60,3398
2025-08-08 12:53:39,1030,1164,-134,3386
2025-08-08 12:53:54,1020,1110,-90,3386
2025-08-08 12:54:09,1059,1212,-153,3332
2025-08-08 12:54:25,1146,754,392,3332
2025-08-08 12:54:40,1306,559,747,3104
2025-08-08 12:54:55,3920,470,3451,3104
2025-08-08 12:55:10,1781,539,1242,2949
2025-08-08 12:55:25,1581,522,1059,2949
2025-08-08 12:55:40,3315,448,2866,2753
2025-08-08 12:55:55,1637,555,1082,2753
2025-08-08 12:56:10,4128,433,3694,2527
2025-08-08 12:56:25,4130,422,3708,2527
2025-08-08 12:56:41,4099,443,3655,2528
2025-08-08 12:56:56,4088,451,3637,2528
2025-08-08 12:57:11,4128,430,3698,2535
2025-08-08 12:57:26,4111,442,3669,2535
2025-08-08 12:57:41,4014,464,3550,2535
2025-08-08 12:57:56,3915,484,3431,2535
2025-08-08 12:58:11,3858,501,3356,2544
2025-08-08 12:58:26,3815,477,3339,2544
2025-08-08 12:58:41,3853,447,3406,2488
2025-08-08 12:58:56,3767,470,3297,2488
2025-08-08 12:59:11,3759,449,3311,2486
2025-08-08 12:59:26,3710,469,3242,2486
2025-08-08 12:59:42,3762,468,3294,2510
2025-08-08 12:59:57,3701,483,3218,2510
2025-08-08 13:00:12,3689,425,3264,2703
2025-08-08 13:00:27,3691,456,3235,2703
2025-08-08 13:00:42,3704,444,3260,2891
2025-08-08 13:00:57,3753,497,3256,2891
2025-08-08 13:01:12,3750,446,3304,3144
2025-08-08 13:01:27,3753,463,3290,3144
2025-08-08 13:01:42,3720,471,3249,3466
2025-08-08 13:01:57,3732,447,3285,3466
2025-08-08 13:02:12,3730,436,3294,3466
2025-08-08 13:02:28,3696,489,3207,3466
2025-08-08 13:02:43,3765,474,3291,3502
2025-08-08 13:02:58,3748,578,3170,3502
2025-08-08 13:03:13,3787,503,3285,3502
2025-08-08 13:03:28,3731,498,3233,3502
