Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-13 10:48:30,945,559,386,919
2025-08-13 10:48:45,950,581,369,919
2025-08-13 10:49:00,1002,594,408,910
2025-08-13 10:49:15,994,598,395,909
2025-08-13 10:49:30,983,577,406,909
2025-08-13 10:49:45,980,551,429,909
2025-08-13 10:50:00,975,551,424,914
2025-08-13 10:50:15,982,562,420,914
2025-08-13 10:50:31,979,564,415,914
2025-08-13 10:50:46,969,552,417,914
2025-08-13 10:51:01,945,543,402,914
2025-08-13 10:51:16,952,565,387,919
2025-08-13 10:51:31,946,559,387,919
2025-08-13 10:51:46,962,604,358,925
2025-08-13 10:52:01,950,654,296,925
2025-08-13 10:52:16,927,679,248,928
2025-08-13 10:52:31,932,688,245,928
2025-08-13 10:52:47,940,719,221,937
2025-08-13 10:53:02,919,648,271,937
2025-08-13 10:53:17,918,668,250,943
2025-08-13 10:53:32,915,649,266,943
2025-08-13 10:53:47,909,670,239,951
2025-08-13 10:54:02,921,706,215,951
2025-08-13 10:54:17,902,678,223,951
2025-08-13 10:54:32,939,670,268,960
2025-08-13 10:54:47,944,666,278,961
2025-08-13 10:55:02,945,663,282,961
2025-08-13 10:55:17,961,680,281,959
2025-08-13 10:55:32,948,638,310,959
2025-08-13 10:55:48,961,638,323,959
2025-08-13 10:56:03,971,650,321,959
2025-08-13 10:56:18,964,675,289,959
2025-08-13 10:56:33,965,661,304,959
2025-08-13 10:56:48,971,708,262,959
2025-08-13 10:57:03,956,678,278,956
2025-08-13 10:57:18,949,640,310,956
2025-08-13 10:57:33,950,667,283,955
2025-08-13 10:57:48,943,681,262,955
2025-08-13 10:58:03,935,679,256,955
2025-08-13 10:58:18,910,670,240,955
2025-08-13 10:58:34,912,656,256,955
2025-08-13 10:58:49,901,625,276,955
2025-08-13 10:59:04,883,644,239,954
2025-08-13 10:59:19,894,669,225,954
2025-08-13 10:59:34,889,636,254,951
2025-08-13 10:59:49,876,626,251,951
2025-08-13 11:00:04,896,654,241,945
2025-08-13 11:00:19,872,670,202,946
2025-08-13 11:00:34,878,650,229,946
2025-08-13 11:00:49,884,660,224,944
2025-08-13 11:01:05,898,682,216,944
2025-08-13 11:01:20,886,714,172,944
2025-08-13 11:01:35,895,727,169,944
2025-08-13 11:01:50,888,707,181,944
2025-08-13 11:02:05,884,711,173,944
2025-08-13 11:02:20,858,707,151,942
2025-08-13 11:02:35,890,728,161,942
2025-08-13 11:02:50,857,699,158,938
2025-08-13 11:03:05,833,681,151,938
2025-08-13 11:03:20,871,712,159,936
2025-08-13 11:03:39,845,700,145,936
2025-08-13 11:03:54,859,685,174,927
2025-08-13 11:04:09,881,702,179,927
2025-08-13 11:04:24,894,707,188,923
2025-08-13 11:04:39,901,693,208,923
2025-08-13 11:04:54,912,692,219,914
2025-08-13 11:05:09,918,693,225,914
2025-08-13 11:05:24,924,707,217,899
2025-08-13 11:05:40,934,671,263,899
2025-08-13 11:05:55,963,702,260,897
2025-08-13 11:06:10,966,719,248,897
2025-08-13 11:06:25,993,701,292,893
2025-08-13 11:06:40,974,746,228,893
2025-08-13 11:06:55,982,722,260,893
2025-08-13 11:07:10,993,734,260,893
2025-08-13 11:07:25,991,732,259,893
2025-08-13 11:07:40,1009,735,274,893
2025-08-13 11:07:55,1006,743,262,895
2025-08-13 11:08:10,1004,713,291,895
2025-08-13 11:08:26,975,657,318,896
2025-08-13 11:08:41,983,677,306,896
2025-08-13 11:08:56,973,671,302,898
2025-08-13 11:09:11,978,678,301,898
2025-08-13 11:09:26,970,653,317,906
2025-08-13 11:09:41,978,652,326,906
2025-08-13 11:09:56,967,652,314,911
2025-08-13 11:10:11,990,654,336,911
2025-08-13 11:10:26,1004,664,340,920
2025-08-13 11:10:41,1018,658,361,920
2025-08-13 11:10:56,1038,728,311,949
2025-08-13 11:11:11,1044,734,309,949
2025-08-13 11:11:27,1051,734,317,953
2025-08-13 11:11:42,1099,740,359,953
2025-08-13 11:11:57,1122,727,395,970
2025-08-13 11:12:12,1118,733,385,970
2025-08-13 11:12:27,1128,750,378,970
2025-08-13 11:12:42,1140,729,411,970
2025-08-13 11:12:57,1155,716,439,970
2025-08-13 11:13:12,1177,760,417,970
2025-08-13 11:13:27,1163,682,481,977
2025-08-13 11:13:42,1165,716,449,977
2025-08-13 11:13:57,1181,719,461,989
2025-08-13 11:14:12,1180,696,483,989
2025-08-13 11:14:28,1173,682,491,995
2025-08-13 11:14:43,1180,712,468,995
2025-08-13 11:14:58,1166,673,493,1010
2025-08-13 11:15:13,1191,698,493,1010
2025-08-13 11:15:28,1181,608,573,1020
2025-08-13 11:15:43,1179,699,481,1020
2025-08-13 11:15:58,1183,688,495,1044
2025-08-13 11:16:13,1177,679,497,1044
2025-08-13 11:16:28,1199,681,518,1092
2025-08-13 11:16:43,1223,703,520,1092
2025-08-13 11:16:58,1252,722,530,1096
2025-08-13 11:17:14,1228,680,549,1096
2025-08-13 11:17:29,1251,689,561,1122
2025-08-13 11:17:44,1260,702,559,1122
2025-08-13 11:17:59,1268,694,575,1122
2025-08-13 11:18:14,1304,705,599,1122
2025-08-13 11:18:29,1311,710,602,1122
2025-08-13 11:18:44,1326,729,597,1122
2025-08-13 11:18:59,1331,694,637,1131
2025-08-13 11:19:14,1322,701,620,1131
2025-08-13 11:19:29,1350,716,634,1148
2025-08-13 11:19:44,1332,671,661,1148
2025-08-13 11:20:00,1363,669,693,1154
2025-08-13 11:20:15,1378,679,699,1154
2025-08-13 11:20:30,1348,680,668,1171
2025-08-13 11:20:45,1371,596,775,1171
2025-08-13 11:21:00,1379,591,788,1182
2025-08-13 11:21:15,1431,553,878,1182
2025-08-13 11:21:30,1481,606,876,1206
2025-08-13 11:21:45,1499,590,909,1206
2025-08-13 11:22:00,1506,611,895,1265
2025-08-13 11:22:15,1525,584,941,1265
2025-08-13 11:22:30,1570,566,1004,1269
2025-08-13 11:22:46,1622,604,1018,1269
2025-08-13 11:23:01,1647,545,1101,1302
2025-08-13 11:23:16,1639,2841,-1201,1302
2025-08-13 11:23:31,1654,3265,-1611,1302
2025-08-13 11:23:46,1662,3583,-1921,1302
2025-08-13 11:24:01,1639,3561,-1922,1302
2025-08-13 11:24:16,1715,3550,-1835,1302
2025-08-13 11:24:31,1717,3585,-1868,1317
2025-08-13 11:24:46,1665,3606,-1941,1317
2025-08-13 11:25:01,1604,3558,-1954,1355
2025-08-13 11:25:16,1610,3586,-1976,1355
2025-08-13 11:25:32,1642,3604,-1962,1368
2025-08-13 11:25:47,1662,3605,-1943,1368
2025-08-13 11:26:02,1705,3587,-1882,1399
2025-08-13 11:26:17,1678,3624,-1946,1399
2025-08-13 11:26:32,1683,3609,-1927,1424
2025-08-13 11:26:47,1699,3632,-1933,1424
2025-08-13 11:27:02,1689,3575,-1886,1464
2025-08-13 11:27:17,1672,3568,-1896,1464
2025-08-13 11:27:32,1682,3553,-1871,1564
2025-08-13 11:27:47,1679,3581,-1902,1564
2025-08-13 11:28:02,1663,3588,-1925,1573
2025-08-13 11:28:18,1641,3553,-1912,1573
2025-08-13 11:28:33,1659,3624,-1966,1612
2025-08-13 11:28:51,1676,3639,-1962,1612
2025-08-13 11:29:06,1706,3569,-1863,1612
2025-08-13 11:29:21,1731,3576,-1845,1612
2025-08-13 11:29:36,1722,3546,-1824,1612
2025-08-13 11:29:51,1756,3546,-1789,1612
2025-08-13 11:30:06,1779,3595,-1816,1622
2025-08-13 11:30:22,1756,3655,-1898,1622
2025-08-13 11:30:37,1737,3628,-1891,1639
2025-08-13 11:30:52,1719,3589,-1870,1639
2025-08-13 11:31:07,1723,3623,-1900,1645
2025-08-13 11:31:22,1735,3610,-1875,1645
2025-08-13 11:31:37,1759,3565,-1806,1662
2025-08-13 11:31:52,1823,3643,-1820,1662
2025-08-13 11:32:07,1903,3641,-1739,1674
2025-08-13 11:32:23,1941,3595,-1653,1674
2025-08-13 11:32:38,1935,3623,-1689,1689
2025-08-13 11:32:53,1939,3605,-1666,1689
2025-08-13 11:33:08,1927,3587,-1660,1723
2025-08-13 11:33:23,1950,3620,-1670,1727
2025-08-13 11:33:38,2070,3588,-1519,1727
2025-08-13 11:33:53,2266,3589,-1322,1727
2025-08-13 11:34:08,2401,3561,-1159,1744
2025-08-13 11:34:23,2268,3573,-1305,1744
2025-08-13 11:34:38,2129,3555,-1426,1744
2025-08-13 11:34:54,2147,3549,-1402,1744
2025-08-13 11:35:09,2285,3608,-1323,1744
2025-08-13 11:35:24,2270,3604,-1334,1757
2025-08-13 11:35:39,2322,3584,-1262,1757
2025-08-13 11:35:54,2451,3591,-1140,1815
2025-08-13 11:36:09,2425,3617,-1192,1815
2025-08-13 11:36:24,2398,3655,-1257,1828
2025-08-13 11:36:39,2229,3614,-1385,1828
2025-08-13 11:36:55,2200,3590,-1391,1862
2025-08-13 11:37:10,2156,3624,-1469,1862
2025-08-13 11:37:25,2155,3605,-1450,1902
2025-08-13 11:37:40,2099,3562,-1463,1902
2025-08-13 11:37:55,2308,3553,-1244,1967
2025-08-13 11:38:10,2344,3572,-1228,1967
2025-08-13 11:38:25,2272,3564,-1291,1967
2025-08-13 11:38:40,2167,3569,-1402,2116
2025-08-13 11:38:55,2057,3557,-1500,2120
2025-08-13 11:39:10,2161,3574,-1413,2120
2025-08-13 11:39:25,1987,3587,-1600,2158
2025-08-13 11:39:40,1984,3563,-1579,2158
2025-08-13 11:39:56,2018,3595,-1577,2158
2025-08-13 11:40:11,2117,3611,-1494,2158
2025-08-13 11:40:26,2113,3593,-1480,2158
2025-08-13 11:40:41,2084,3649,-1565,2158
2025-08-13 11:40:56,2078,3602,-1524,2158
2025-08-13 11:41:11,2046,3588,-1542,2166
2025-08-13 11:41:26,1906,3613,-1707,2196
2025-08-13 11:41:41,1897,3612,-1715,2196
2025-08-13 11:41:56,1933,3600,-1667,2194
2025-08-13 11:42:11,2093,3610,-1518,2194
2025-08-13 11:42:26,1981,3591,-1610,2192
2025-08-13 11:42:42,1868,3586,-1718,2192
2025-08-13 11:42:57,1826,3581,-1755,2185
2025-08-13 11:43:12,1823,3578,-1755,2185
2025-08-13 11:43:27,1618,3584,-1967,2185
2025-08-13 11:43:42,1487,3758,-2270,2175
2025-08-13 11:43:57,1423,3758,-2335,2175
2025-08-13 11:44:12,1376,3736,-2360,2091
2025-08-13 11:44:27,1355,3703,-2349,2084
2025-08-13 11:44:42,1294,3679,-2385,2084
2025-08-13 11:44:57,1241,3728,-2487,2040
2025-08-13 11:45:13,1185,3688,-2503,2040
2025-08-13 11:45:28,1146,3675,-2529,2040
2025-08-13 11:45:43,1137,3732,-2595,2040
2025-08-13 11:45:58,1093,3706,-2613,2040
2025-08-13 11:46:13,1059,3716,-2657,2040
2025-08-13 11:46:28,1037,3707,-2670,2010
2025-08-13 11:46:43,1009,3709,-2701,2010
2025-08-13 11:46:58,1011,3704,-2693,1901
2025-08-13 11:47:13,1021,3746,-2725,1901
2025-08-13 11:47:28,1008,3740,-2732,1877
2025-08-13 11:47:43,998,3731,-2732,1877
2025-08-13 11:47:58,1020,3739,-2719,1804
2025-08-13 11:48:14,1011,3730,-2719,1804
2025-08-13 11:48:29,1013,3744,-2731,1734
2025-08-13 11:48:44,1016,3672,-2656,1734
2025-08-13 11:48:59,1027,3693,-2666,1605
2025-08-13 11:49:14,1028,3702,-2674,1605
2025-08-13 11:49:29,1034,3727,-2693,1605
2025-08-13 11:49:44,1029,3693,-2665,1338
2025-08-13 11:49:59,1042,3752,-2710,1323
2025-08-13 11:50:14,1051,3692,-2641,1323
2025-08-13 11:50:29,1052,3718,-2667,1221
2025-08-13 11:50:45,1055,3703,-2648,1221
2025-08-13 11:51:00,1064,3708,-2644,1221
2025-08-13 11:51:15,1067,3686,-2620,1221
2025-08-13 11:51:30,1079,3678,-2598,1221
2025-08-13 11:51:45,1084,3681,-2597,1221
2025-08-13 11:52:00,1094,3653,-2559,1194
2025-08-13 11:52:15,1089,3661,-2572,1194
2025-08-13 11:52:30,1087,3655,-2569,1140
2025-08-13 11:52:45,1098,3697,-2599,1140
2025-08-13 11:53:00,1084,3730,-2646,1128
2025-08-13 11:53:15,1092,3706,-2614,1128
2025-08-13 11:53:31,1083,3731,-2649,1103
2025-08-13 11:53:46,1090,3739,-2649,1103
2025-08-13 11:54:04,1090,3735,-2646,1090
2025-08-13 11:54:19,1095,1249,-154,1090
2025-08-13 11:54:34,1070,1241,-171,1072
2025-08-13 11:54:49,1081,1188,-107,1072
2025-08-13 11:55:04,1080,1220,-140,1060
2025-08-13 11:55:20,1082,896,187,1060
2025-08-13 11:55:35,1083,660,423,1062
2025-08-13 11:55:50,1077,625,452,1062
2025-08-13 11:56:05,1093,631,462,1068
2025-08-13 11:56:20,1123,715,408,1068
2025-08-13 11:56:35,1123,731,393,1068
2025-08-13 11:56:50,1102,705,398,1068
2025-08-13 11:57:05,1111,705,405,1068
2025-08-13 11:57:20,1108,699,410,1068
2025-08-13 11:57:35,1083,660,423,1072
2025-08-13 11:57:51,1073,621,452,1072
2025-08-13 11:58:06,1073,637,436,1075
2025-08-13 11:58:21,1061,613,448,1075
2025-08-13 11:58:36,1102,668,434,1078
2025-08-13 11:58:51,1080,656,424,1078
2025-08-13 11:59:06,1100,685,415,1082
2025-08-13 11:59:21,1100,665,435,1082
2025-08-13 11:59:36,1112,665,447,1084
2025-08-13 11:59:51,1110,697,413,1084
2025-08-13 12:00:06,1080,694,386,1090
2025-08-13 12:00:21,1081,670,412,1090
2025-08-13 12:00:36,1085,683,402,1097
2025-08-13 12:00:52,1085,721,364,1097
2025-08-13 12:01:07,1051,692,359,1096
2025-08-13 12:01:22,1058,688,370,1096
2025-08-13 12:01:37,1048,713,335,1097
2025-08-13 12:01:52,1037,675,362,1097
2025-08-13 12:02:07,1023,691,332,1097
2025-08-13 12:02:22,1036,679,356,1097
2025-08-13 12:02:37,1040,671,370,1097
2025-08-13 12:02:53,1059,701,358,1097
2025-08-13 12:03:08,1056,700,356,1097
2025-08-13 12:03:23,1076,694,382,1097
2025-08-13 12:03:38,1044,712,332,1096
2025-08-13 12:03:53,1088,765,322,1096
2025-08-13 12:04:08,1066,721,344,1095
2025-08-13 12:04:23,1102,691,411,1095
2025-08-13 12:04:38,1111,682,429,1090
2025-08-13 12:04:53,1123,681,442,1090
2025-08-13 12:05:09,1108,667,441,1086
2025-08-13 12:05:24,1107,682,425,1086
2025-08-13 12:05:39,1098,699,398,1082
2025-08-13 12:05:54,1120,696,424,1082
2025-08-13 12:06:09,1111,687,424,1077
2025-08-13 12:06:24,1080,670,410,1077
2025-08-13 12:06:39,1099,699,400,1074
2025-08-13 12:06:54,1092,678,414,1074
2025-08-13 12:07:09,1092,649,443,1072
2025-08-13 12:07:24,1082,653,429,1072
2025-08-13 12:07:39,1080,641,439,1072
2025-08-13 12:07:54,1082,650,432,1072
2025-08-13 12:08:10,1080,664,417,1072
2025-08-13 12:08:25,1083,709,374,1072
2025-08-13 12:08:40,1078,686,392,1073
2025-08-13 12:08:55,1055,619,437,1073
2025-08-13 12:09:10,1051,606,444,1075
2025-08-13 12:09:25,1043,548,496,1075
2025-08-13 12:10:15,1047,579,468,1074
2025-08-13 12:10:30,1044,627,417,1074
2025-08-13 12:10:45,1046,627,419,1075
2025-08-13 12:11:00,1045,576,470,1075
2025-08-13 12:11:15,1056,587,469,1078
2025-08-13 12:11:30,1071,587,485,1078
2025-08-13 12:11:46,1049,592,457,1078
2025-08-13 12:12:01,1053,609,444,1078
2025-08-13 12:12:16,1071,595,476,1077
2025-08-13 12:12:31,1060,610,450,1077
2025-08-13 12:12:46,1073,612,461,1075
2025-08-13 12:13:01,1089,607,482,1075
2025-08-13 12:13:16,1119,671,449,1075
2025-08-13 12:13:31,1098,620,478,1075
2025-08-13 12:13:46,1102,605,497,1075
2025-08-13 12:14:02,1101,549,552,1073
2025-08-13 12:14:17,1128,587,541,1073
2025-08-13 12:14:32,1099,537,562,1073
2025-08-13 12:14:47,1125,541,584,1073
2025-08-13 12:15:02,1133,598,535,1073
2025-08-13 12:15:17,1147,586,561,1072
2025-08-13 12:15:32,1143,623,520,1072
2025-08-13 12:15:47,1152,621,530,1073
2025-08-13 12:16:02,1158,617,541,1074
2025-08-13 12:16:17,1163,620,544,1074
2025-08-13 12:16:32,1168,616,552,1074
2025-08-13 12:16:48,1168,581,587,1079
2025-08-13 12:17:03,1176,591,585,1079
2025-08-13 12:17:18,1170,536,633,1093
2025-08-13 12:17:33,1169,581,588,1095
2025-08-13 12:17:48,1162,582,581,1095
2025-08-13 12:18:03,1182,597,586,1105
2025-08-13 12:18:18,1166,612,554,1105
2025-08-13 12:18:33,1169,631,539,1105
2025-08-13 12:18:48,1156,587,569,1105
2025-08-13 12:19:03,1176,617,559,1105
2025-08-13 12:19:18,1163,602,560,1105
2025-08-13 12:19:34,1166,602,564,1111
2025-08-13 12:19:49,1158,594,564,1111
2025-08-13 12:20:04,1191,614,576,1119
2025-08-13 12:20:19,1199,632,567,1119
2025-08-13 12:20:34,1189,635,553,1122
2025-08-13 12:20:49,1190,613,578,1122
2025-08-13 12:21:04,1208,580,628,1129
2025-08-13 12:21:19,1212,564,648,1129
2025-08-13 12:21:34,1210,600,610,1135
2025-08-13 12:21:49,1219,585,634,1135
2025-08-13 12:22:04,1226,582,644,1144
2025-08-13 12:22:20,1235,577,658,1144
2025-08-13 12:22:35,1236,549,687,1164
2025-08-13 12:22:50,1246,581,665,1164
2025-08-13 12:23:05,1215,617,598,1166
2025-08-13 12:23:20,1214,617,596,1166
2025-08-13 12:23:35,1223,602,622,1178
2025-08-13 12:23:50,1229,618,611,1178
2025-08-13 12:24:05,1227,617,611,1178
2025-08-13 12:24:20,1224,625,599,1178
2025-08-13 12:24:35,1219,639,580,1178
2025-08-13 12:24:50,1199,658,542,1178
2025-08-13 12:25:06,1208,631,577,1181
2025-08-13 12:25:21,1190,628,562,1181
2025-08-13 12:25:36,1196,640,556,1186
2025-08-13 12:25:51,1199,650,549,1186
2025-08-13 12:26:06,1187,614,573,1189
2025-08-13 12:26:21,1200,650,549,1189
2025-08-13 12:26:36,1184,632,552,1197
2025-08-13 12:26:51,1194,647,547,1197
2025-08-13 12:27:06,1186,621,565,1202
2025-08-13 12:27:21,1175,607,568,1202
2025-08-13 12:27:36,1175,644,531,1205
2025-08-13 12:27:52,1177,614,563,1205
2025-08-13 12:28:07,1162,590,571,1205
2025-08-13 12:28:22,1159,599,560,1208
2025-08-13 12:28:37,1151,590,560,1210
2025-08-13 12:28:52,1140,596,544,1210
2025-08-13 12:29:07,1139,568,571,1208
2025-08-13 12:29:22,1149,583,566,1208
2025-08-13 12:29:37,1124,559,564,1208
2025-08-13 12:29:53,1121,550,571,1208
2025-08-13 12:30:08,1112,642,470,1208
2025-08-13 12:30:23,1130,628,502,1208
2025-08-13 12:30:38,1097,600,497,1205
2025-08-13 12:30:53,1119,642,477,1205
2025-08-13 12:31:08,1112,627,485,1200
2025-08-13 12:31:23,1098,627,471,1200
2025-08-13 12:31:38,1094,629,465,1197
2025-08-13 12:31:53,1091,628,463,1197
2025-08-13 12:32:08,1098,638,460,1197
2025-08-13 12:32:24,1088,599,489,1189
2025-08-13 12:32:39,1077,603,474,1189
2025-08-13 12:32:54,1096,646,450,1182
2025-08-13 12:33:09,1107,618,488,1171
2025-08-13 12:33:24,1103,605,498,1171
2025-08-13 12:33:39,1125,601,523,1147
2025-08-13 12:33:54,1128,615,513,1147
2025-08-13 12:34:09,1137,600,537,1144
2025-08-13 12:34:24,1143,618,525,1144
2025-08-13 12:34:39,1149,585,564,1134
2025-08-13 12:34:54,1168,617,550,1134
2025-08-13 12:35:10,1185,618,567,1134
2025-08-13 12:35:28,1213,645,568,1134
2025-08-13 12:35:43,1236,621,615,1134
2025-08-13 12:35:58,1230,612,618,1134
2025-08-13 12:36:13,1271,670,601,1133
2025-08-13 12:36:28,1269,647,622,1133
2025-08-13 12:36:43,1298,664,634,1130
2025-08-13 12:36:59,1304,614,690,1130
2025-08-13 12:37:14,1309,618,691,1132
2025-08-13 12:37:29,1332,647,685,1132
2025-08-13 12:37:44,1316,584,733,1137
2025-08-13 12:37:59,1343,645,699,1137
2025-08-13 12:38:14,1354,643,710,1141
2025-08-13 12:38:29,1348,633,716,1141
2025-08-13 12:38:44,1375,658,718,1152
2025-08-13 12:38:59,1368,617,750,1152
2025-08-13 12:39:14,1384,588,795,1193
2025-08-13 12:39:30,1401,662,740,1193
2025-08-13 12:39:45,1400,672,728,1201
2025-08-13 12:40:00,1416,703,714,1201
2025-08-13 12:40:15,1424,660,764,1230
2025-08-13 12:40:30,1430,609,821,1230
2025-08-13 12:40:45,1424,575,849,1230
2025-08-13 12:41:00,1448,624,824,1230
2025-08-13 12:41:15,1457,636,821,1230
2025-08-13 12:41:30,1475,633,842,1230
2025-08-13 12:41:45,1494,621,873,1243
2025-08-13 12:42:00,1521,668,852,1243
2025-08-13 12:42:15,1515,631,884,1262
2025-08-13 12:42:31,1533,603,931,1262
2025-08-13 12:42:46,1569,583,986,1274
2025-08-13 12:43:01,1589,628,961,1274
2025-08-13 12:43:16,1631,664,967,1304
2025-08-13 12:43:31,1640,611,1028,1304
2025-08-13 12:43:46,1670,608,1062,1323
2025-08-13 12:44:01,1693,615,1078,1323
2025-08-13 12:44:16,1720,593,1127,1357
2025-08-13 12:44:31,1768,588,1180,1357
2025-08-13 12:44:46,1794,599,1195,1439
2025-08-13 12:45:01,1820,604,1217,1439
2025-08-13 12:45:17,1819,568,1251,1447
2025-08-13 12:45:32,1846,582,1263,1447
2025-08-13 12:45:47,1864,619,1245,1494
2025-08-13 12:46:02,1890,596,1294,1494
2025-08-13 12:46:17,1897,631,1266,1494
2025-08-13 12:46:32,1920,598,1322,1494
2025-08-13 12:46:47,1935,610,1325,1494
2025-08-13 12:47:02,1971,632,1339,1494
2025-08-13 12:47:17,1974,631,1343,1515
2025-08-13 12:47:32,1993,627,1366,1515
2025-08-13 12:47:48,2015,609,1406,1550
2025-08-13 12:48:03,2036,598,1438,1550
2025-08-13 12:48:18,2066,569,1497,1569
2025-08-13 12:48:33,2081,554,1527,1569
2025-08-13 12:48:48,2111,548,1564,1621
2025-08-13 12:49:03,2137,528,1609,1621
2025-08-13 12:49:18,2160,511,1649,1650
2025-08-13 12:49:33,2198,562,1636,1650
2025-08-13 12:49:48,2254,532,1722,1721
2025-08-13 12:50:03,2347,490,1857,1721
2025-08-13 12:50:19,2512,526,1987,1866
2025-08-13 12:50:34,2730,489,2241,1866
2025-08-13 12:50:49,2391,529,1863,1876
2025-08-13 12:51:04,2355,498,1857,1876
2025-08-13 12:51:19,2346,538,1808,1950
2025-08-13 12:51:34,2345,531,1814,1950
2025-08-13 12:51:49,2358,528,1830,1950
2025-08-13 12:52:04,2369,536,1833,1950
2025-08-13 12:52:19,2411,552,1858,1950
2025-08-13 12:52:34,2465,573,1892,1950
2025-08-13 12:52:49,2648,520,2128,1973
2025-08-13 12:53:04,2604,536,2069,1973
2025-08-13 12:53:20,2685,536,2149,2027
2025-08-13 12:53:35,2711,474,2238,2027
2025-08-13 12:53:50,2530,529,2001,2047
2025-08-13 12:54:05,2475,508,1967,2047
2025-08-13 12:54:20,2372,533,1839,2103
2025-08-13 12:54:35,2366,564,1803,2103
2025-08-13 12:54:50,2380,512,1868,2144
2025-08-13 12:55:05,2403,539,1864,2144
2025-08-13 12:55:20,2405,546,1860,2242
2025-08-13 12:55:35,2370,571,1799,2242
2025-08-13 12:55:51,2340,554,1787,2377
2025-08-13 12:56:06,2303,539,1764,2377
2025-08-13 12:56:21,2309,514,1794,2384
2025-08-13 12:56:36,2290,536,1754,2384
2025-08-13 12:56:51,2290,563,1727,2426
2025-08-13 12:57:06,2303,581,1722,2426
2025-08-13 12:57:21,2305,531,1773,2426
2025-08-13 12:57:36,2318,545,1773,2426
2025-08-13 12:57:51,2302,565,1737,2426
2025-08-13 12:58:06,2301,515,1786,2426
2025-08-13 12:58:21,2305,505,1800,2432
2025-08-13 12:58:37,2341,543,1798,2432
2025-08-13 12:58:52,2315,564,1751,2440
2025-08-13 12:59:07,2294,572,1722,2440
2025-08-13 12:59:22,2287,562,1725,2441
2025-08-13 12:59:37,2268,546,1722,2441
2025-08-13 12:59:52,2252,548,1705,2437
2025-08-13 13:00:07,2253,673,1580,2437
2025-08-13 13:00:22,2268,664,1604,2427
2025-08-13 13:00:41,2279,653,1626,2385
2025-08-13 13:00:56,2290,628,1662,2385
2025-08-13 13:01:11,2279,622,1657,2385
2025-08-13 13:01:26,2297,625,1671,2338
2025-08-13 13:01:41,2330,716,1614,2338
2025-08-13 13:01:56,2322,650,1671,2340
2025-08-13 13:02:11,2346,640,1707,2325
2025-08-13 13:02:26,2364,646,1718,2325
2025-08-13 13:02:41,2376,666,1710,2325
2025-08-13 13:02:56,2404,673,1731,2325
2025-08-13 13:03:11,2423,622,1801,2325
2025-08-13 13:03:27,2468,591,1877,2325
2025-08-13 13:03:42,2519,610,1909,2325
2025-08-13 13:03:57,2664,616,2048,2327
2025-08-13 13:04:12,3123,617,2506,2322
2025-08-13 13:04:27,3561,585,2975,2322
2025-08-13 13:04:42,2873,610,2264,2327
2025-08-13 13:04:57,2775,605,2170,2327
2025-08-13 13:05:12,2850,605,2245,2343
2025-08-13 13:05:27,2820,662,2157,2343
2025-08-13 13:06:17,2809,617,2192,2416
2025-08-13 13:06:32,2719,663,2056,2416
2025-08-13 13:06:47,2683,633,2050,2518
2025-08-13 13:07:02,2701,598,2103,2518
2025-08-13 13:07:17,2757,632,2125,2523
2025-08-13 13:07:33,2752,617,2136,2523
2025-08-13 13:07:48,2860,644,2216,2585
2025-08-13 13:08:03,3332,587,2745,2585
2025-08-13 13:08:18,3346,607,2740,2585
2025-08-13 13:08:33,4309,537,3773,2585
2025-08-13 13:08:48,3567,599,2968,2585
2025-08-13 13:09:03,3482,593,2889,2585
2025-08-13 13:09:18,3837,3123,715,2616
2025-08-13 13:09:33,3766,3441,326,2616
2025-08-13 13:09:48,3210,3677,-467,2690
2025-08-13 13:10:03,3010,3614,-604,2690
2025-08-13 13:10:19,2788,3652,-865,2690
2025-08-13 13:10:34,2670,3703,-1033,2690
2025-08-13 13:10:49,2620,3701,-1081,2761
2025-08-13 13:11:04,2617,3704,-1087,2761
2025-08-13 13:11:19,2644,3722,-1077,2805
2025-08-13 13:11:34,2614,3666,-1051,2805
2025-08-13 13:11:49,2597,3710,-1113,2909
2025-08-13 13:12:04,2550,3719,-1169,2909
2025-08-13 13:12:19,2528,3709,-1181,3018
2025-08-13 13:12:34,2539,3714,-1175,3018
2025-08-13 13:12:49,2533,3704,-1172,3021
2025-08-13 13:13:05,2528,3708,-1180,3021
2025-08-13 13:13:20,2533,3692,-1159,3057
2025-08-13 13:13:35,2564,3666,-1101,3057
2025-08-13 13:13:50,2682,3688,-1007,3057
2025-08-13 13:14:05,3131,3678,-547,3057
2025-08-13 13:14:20,3093,3645,-553,3057
2025-08-13 13:14:35,3229,3629,-401,3057
2025-08-13 13:14:50,4458,3597,861,3050
2025-08-13 13:15:05,4757,3574,1183,3050
2025-08-13 13:15:20,4740,3613,1127,3028
2025-08-13 13:15:36,4771,3606,1165,3028
2025-08-13 13:15:51,4736,3656,1079,3024
2025-08-13 13:16:06,4758,3632,1126,3024
2025-08-13 13:16:21,4675,3628,1047,3031
2025-08-13 13:16:36,4082,3669,412,3031
2025-08-13 13:16:51,4219,3672,547,3060
2025-08-13 13:17:06,4072,3742,330,3060
2025-08-13 13:17:21,3944,3691,254,3180
2025-08-13 13:17:36,3717,3694,24,3180
2025-08-13 13:17:51,3787,3728,59,3341
2025-08-13 13:18:07,4688,3686,1002,3341
2025-08-13 13:18:22,4460,3670,790,3338
